Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,1e-05,,
Horizontal Delay,4.01e-05,,
Sample Interval,1e-08,,
Record Length,10000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,10,1,10
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.2,0.02,2
Vertical Position,0,0,0
,,,
,,,
,,,
Label,,,
TIME,CH1,CH2,CH3
4.718000e-05,0.384,0,0
4.719000e-05,0.392,0,0
4.720000e-05,0.392,0,0
4.721000e-05,0.392,0,0
4.722000e-05,0.392,0,0
4.723000e-05,0.392,-0.0008,0
4.724000e-05,0.392,0,0
4.725000e-05,0.384,0,0
4.726000e-05,0.392,0,0
4.727000e-05,0.384,0,0
4.728000e-05,0.392,0,0
4.729000e-05,0.392,0,0
4.730000e-05,0.392,0.0008,0
4.731000e-05,0.392,0,0
4.732000e-05,0.392,0,0
4.733000e-05,0.384,0.0008,0
4.734000e-05,0.392,-0.0008,0
4.735000e-05,0.392,0,0
4.736000e-05,0.392,0,0
4.737000e-05,0.392,0,0
4.738000e-05,0.392,0,0
4.739000e-05,0.392,0,0
4.740000e-05,0.392,0,0
4.741000e-05,0.384,0,0
4.742000e-05,0.384,0,0
4.743000e-05,0.392,0,0
4.744000e-05,0.384,0,0
4.745000e-05,0.392,-0.0008,0
4.746000e-05,0.392,0,0
4.747000e-05,0.384,0,0
4.748000e-05,0.392,0,0
4.749000e-05,0.392,0,0
4.750000e-05,0.392,0,0
4.751000e-05,0.392,0,0
4.752000e-05,0.384,0,0.08
4.753000e-05,0.392,0,0
4.754000e-05,0.392,0,0
4.755000e-05,0.4,-0.0008,0
4.756000e-05,0.392,-0.0008,0
4.757000e-05,0.384,0,0
4.758000e-05,0.392,0,0.08
4.759000e-05,0.4,0,0.08
4.760000e-05,0.384,0,0.08
4.761000e-05,0.392,0,0
4.762000e-05,0.4,0,0
4.763000e-05,0.392,0,0
4.764000e-05,0.392,0.0008,0.08
4.765000e-05,0.384,0,0
4.766000e-05,0.392,0,0
4.767000e-05,0.384,0,0
4.768000e-05,0.384,0,0
4.769000e-05,0.392,0,0
4.770000e-05,0.384,0,0
4.771000e-05,0.392,0,0
4.772000e-05,0.4,0,0
4.773000e-05,0.392,0,0
4.774000e-05,0.392,0,0
4.775000e-05,0.392,0,0
4.776000e-05,0.392,0.0008,0
4.777000e-05,0.4,0,0.08
4.778000e-05,0.4,0,0.08
4.779000e-05,0.392,0,0.08
4.780000e-05,0.392,0,0.08
4.781000e-05,0.384,0,0
4.782000e-05,0.392,0,0
4.783000e-05,0.392,0,0
4.784000e-05,0.392,0,0
4.785000e-05,0.384,0,0
4.786000e-05,0.392,0,0
4.787000e-05,0.392,0,0
4.788000e-05,0.392,0,0
4.789000e-05,0.384,0,0
4.790000e-05,0.384,0,0
4.791000e-05,0.384,0,0.08
4.792000e-05,0.392,0,0
4.793000e-05,0.392,0,0
4.794000e-05,0.392,0,0.08
4.795000e-05,0.4,-0.0008,0
4.796000e-05,0.384,0,0
4.797000e-05,0.392,0,0
4.798000e-05,0.392,0,0
4.799000e-05,0.384,0,0.08
4.800000e-05,0.384,0,0
4.801000e-05,0.4,0,0
4.802000e-05,0.384,0,0
4.803000e-05,0.4,0,0
4.804000e-05,0.392,0,0
4.805000e-05,0.392,0,0
4.806000e-05,0.384,0,0
4.807000e-05,0.392,0,0
4.808000e-05,0.4,0,0
4.809000e-05,0.392,0,0
4.810000e-05,0.384,0,0
4.811000e-05,0.384,0,0
4.812000e-05,0.392,0,0
4.813000e-05,0.392,-0.0008,0
4.814000e-05,0.392,0,0
4.815000e-05,0.4,0,0
4.816000e-05,0.392,0,0
4.817000e-05,0.4,0,0
4.818000e-05,0.392,0,0
4.819000e-05,0.392,0,0
4.820000e-05,0.392,0,0
4.821000e-05,0.384,0,0
4.822000e-05,0.392,0,0
4.823000e-05,0.384,0,0.08
4.824000e-05,0.384,0,0
4.825000e-05,0.392,0,0
4.826000e-05,0.392,0,0
4.827000e-05,0.4,0,0
4.828000e-05,0.392,0,0
4.829000e-05,0.392,0,0
4.830000e-05,0.392,0,0
4.831000e-05,0.392,0,0
4.832000e-05,0.392,0,0
4.833000e-05,0.392,0,0
4.834000e-05,0.384,0,0
4.835000e-05,0.392,0,0
4.836000e-05,0.384,0,0.08
4.837000e-05,0.4,0,0
4.838000e-05,0.384,0,0.08
4.839000e-05,0.392,0,0
4.840000e-05,0.392,0,0.08
4.841000e-05,0.384,-0.0008,0
4.842000e-05,0.392,0,0
4.843000e-05,0.384,0,0.08
4.844000e-05,0.392,0,0
4.845000e-05,0.4,0.0008,0
4.846000e-05,0.392,0,0
4.847000e-05,0.392,0,0
4.848000e-05,0.392,0,0
4.849000e-05,0.4,0,0
4.850000e-05,0.384,0,0
4.851000e-05,0.392,0.0008,0
4.852000e-05,0.384,0,0
4.853000e-05,0.4,0,0
4.854000e-05,0.392,0,0
4.855000e-05,0.392,0,0.08
4.856000e-05,0.384,0.0008,0
4.857000e-05,0.384,0,0
4.858000e-05,0.392,0,0
4.859000e-05,0.392,0,0
4.860000e-05,0.384,0,0
4.861000e-05,0.384,0,0
4.862000e-05,0.384,-0.0008,0
4.863000e-05,0.384,0,0
4.864000e-05,0.392,0,0
4.865000e-05,0.392,0,0
4.866000e-05,0.392,0,0
4.867000e-05,0.392,0,0.08
4.868000e-05,0.392,0,0
4.869000e-05,0.384,0,0
4.870000e-05,0.384,0,0
4.871000e-05,0.384,0,0
4.872000e-05,0.392,0,0
4.873000e-05,0.392,0,0
4.874000e-05,0.392,0,0
4.875000e-05,0.392,0,0.08
4.876000e-05,0.384,0,0
4.877000e-05,0.392,0,0.08
4.878000e-05,0.384,0,0
4.879000e-05,0.392,0,0
4.880000e-05,0.392,0,0
4.881000e-05,0.384,0,0
4.882000e-05,0.384,0,0
4.883000e-05,0.384,0,0
4.884000e-05,0.384,0,0
4.885000e-05,0.384,0,0
4.886000e-05,0.384,0,0
4.887000e-05,0.4,0,0
4.888000e-05,0.384,0,0
4.889000e-05,0.392,0.0008,0
4.890000e-05,0.392,0.0008,0
4.891000e-05,0.384,0,0.08
4.892000e-05,0.384,0,0
4.893000e-05,0.392,0,0
4.894000e-05,0.384,0,0
4.895000e-05,0.392,0,0
4.896000e-05,0.392,0,0
4.897000e-05,0.392,0,0.08
4.898000e-05,0.4,0,0
4.899000e-05,0.4,0,0
4.900000e-05,0.392,0,0.08
4.901000e-05,0.392,0.0008,0
4.902000e-05,0.384,-0.0008,0
4.903000e-05,0.392,0,0
4.904000e-05,0.384,0,0
4.905000e-05,0.384,0,0.08
4.906000e-05,0.384,0,0
4.907000e-05,0.392,0.0008,0
4.908000e-05,0.392,0,0
4.909000e-05,0.392,0,0
4.910000e-05,0.392,-0.0008,0
4.911000e-05,0.384,0,0.08
4.912000e-05,0.384,0,0.08
4.913000e-05,0.392,0,0
4.914000e-05,0.384,0,0
4.915000e-05,0.384,0,0
4.916000e-05,0.384,0,0.08
4.917000e-05,0.392,0.0008,0.08
4.918000e-05,0.392,0,0
4.919000e-05,0.392,0,0
4.920000e-05,0.384,0,0
4.921000e-05,0.384,0.0008,0
4.922000e-05,0.392,0,0
4.923000e-05,0.384,0,0.08
4.924000e-05,0.392,0,0.08
4.925000e-05,0.384,0,0
4.926000e-05,0.392,0,0
4.927000e-05,0.384,0,0
4.928000e-05,0.384,0,0
4.929000e-05,0.392,0,0
4.930000e-05,0.392,0,0
4.931000e-05,0.4,0,0
4.932000e-05,0.4,0,0
4.933000e-05,0.384,0,0
4.934000e-05,0.392,0,0
4.935000e-05,0.392,0,0
4.936000e-05,0.384,0,0
4.937000e-05,0.384,0,0
4.938000e-05,0.392,0,0
4.939000e-05,0.384,0,0
4.940000e-05,0.384,0,0
4.941000e-05,0.384,0,0
4.942000e-05,0.384,-0.0008,0
4.943000e-05,0.392,0,0
4.944000e-05,0.392,0,0
4.945000e-05,0.4,0,0
4.946000e-05,0.392,0.0008,0
4.947000e-05,0.384,0,0
4.948000e-05,0.384,0,0
4.949000e-05,0.384,0,0
4.950000e-05,0.384,0,0
4.951000e-05,0.384,0,0
4.952000e-05,0.384,0,0
4.953000e-05,0.4,0,0
4.954000e-05,0.384,0,0
4.955000e-05,0.392,0,0.16
4.956000e-05,0.384,0,0
4.957000e-05,0.384,0,0
4.958000e-05,0.384,0,0
4.959000e-05,0.392,0,0.08
4.960000e-05,0.392,0,0
4.961000e-05,0.392,0,0
4.962000e-05,0.392,0,0
4.963000e-05,0.384,0,0
4.964000e-05,0.384,0,0
4.965000e-05,0.392,0,0
4.966000e-05,0.384,0,0
4.967000e-05,0.392,0,0.08
4.968000e-05,0.384,0,0
4.969000e-05,0.376,0,0.08
4.970000e-05,0.392,0,0
4.971000e-05,0.384,0,0
4.972000e-05,0.384,0,0
4.973000e-05,0.384,0,0
4.974000e-05,0.384,0,0
4.975000e-05,0.392,-0.0008,0.08
4.976000e-05,0.384,0,0
4.977000e-05,0.384,0,0
4.978000e-05,0.384,0,0
4.979000e-05,0.4,0,0
4.980000e-05,0.384,0,0
4.981000e-05,0.384,0,0
4.982000e-05,0.384,0,0
4.983000e-05,0.392,0,0
4.984000e-05,0.392,0,0.08
4.985000e-05,0.384,0,0
4.986000e-05,0.392,0,0.08
4.987000e-05,0.4,0,0.08
4.988000e-05,0.384,0,0
4.989000e-05,0.392,0,0
4.990000e-05,0.384,0,0
4.991000e-05,0.384,0,0.08
4.992000e-05,0.384,0,0
4.993000e-05,0.392,0,0
4.994000e-05,0.384,0,0
4.995000e-05,0.392,0,0
4.996000e-05,0.384,0,0
4.997000e-05,0.392,0,0
4.998000e-05,0.392,0,0
4.999000e-05,0.384,0,0
5.000000e-05,0.4,0,0
5.001000e-05,0.384,0,0
5.002000e-05,0.384,0,0.08
5.003000e-05,0.376,0,0
5.004000e-05,0.392,0,0
5.005000e-05,0.384,0,0
5.006000e-05,0.384,0,0
5.007000e-05,0.384,0,0.08
5.008000e-05,0.392,0,0
5.009000e-05,0.392,0,0
5.010000e-05,0.384,0,0.08
5.011000e-05,0.392,0,0
5.012000e-05,0.384,0,0
5.013000e-05,0.384,0,0
5.014000e-05,0.376,0,0.08
5.015000e-05,0.384,0,0
5.016000e-05,0.384,0,0
5.017000e-05,0.384,0,0
5.018000e-05,0.392,0,0
5.019000e-05,0.392,-0.0008,0
5.020000e-05,0.384,0,0
5.021000e-05,0.384,0,0
5.022000e-05,0.384,0,0
5.023000e-05,0.384,0,0
5.024000e-05,0.384,0,0.08
5.025000e-05,0.384,0,0
5.026000e-05,0.384,0,0
5.027000e-05,0.376,0,0
5.028000e-05,0.384,0,0
5.029000e-05,0.384,0,0
5.030000e-05,0.384,0,0
5.031000e-05,0.392,0,0
5.032000e-05,0.384,0,0
5.033000e-05,0.392,0,0
5.034000e-05,0.384,0,0
5.035000e-05,0.384,0,0
5.036000e-05,0.392,0,0
5.037000e-05,0.384,0,0
5.038000e-05,0.392,0,0
5.039000e-05,0.384,0,0
5.040000e-05,0.384,0,0
5.041000e-05,0.384,0,0
5.042000e-05,0.392,0,0
5.043000e-05,0.384,0,0
5.044000e-05,0.376,0,0
5.045000e-05,0.384,0.0008,0
5.046000e-05,0.384,0,0
5.047000e-05,0.384,0,0.08
5.048000e-05,0.392,0,0
5.049000e-05,0.376,0,0
5.050000e-05,0.392,0,0
5.051000e-05,0.384,0,0
5.052000e-05,0.384,0,0
5.053000e-05,0.384,0,0
5.054000e-05,0.384,0,0
5.055000e-05,0.392,0,0
5.056000e-05,0.376,-0.0008,0
5.057000e-05,0.376,0,0
5.058000e-05,0.392,0.0008,0
5.059000e-05,0.384,0,0
5.060000e-05,0.384,0,0
5.061000e-05,0.384,0,0
5.062000e-05,0.384,0,0
5.063000e-05,0.392,0,0
5.064000e-05,0.384,0,0
5.065000e-05,0.384,0,0
5.066000e-05,0.392,0,0
5.067000e-05,0.384,0.0008,0
5.068000e-05,0.376,0,0
5.069000e-05,0.384,0,0.08
5.070000e-05,0.392,0,0.08
5.071000e-05,0.384,0,0
5.072000e-05,0.376,0,0
5.073000e-05,0.384,0,0
5.074000e-05,0.384,-0.0008,0
5.075000e-05,0.384,0,0
5.076000e-05,0.392,0,0
5.077000e-05,0.384,0,0
5.078000e-05,0.384,0,0
5.079000e-05,0.384,0,0
5.080000e-05,0.384,0,0
5.081000e-05,0.392,0,0
5.082000e-05,0.384,0,0
5.083000e-05,0.384,0,0
5.084000e-05,0.384,0,0
5.085000e-05,0.384,0,0
5.086000e-05,0.384,0,0
5.087000e-05,0.384,0,0.08
5.088000e-05,0.392,0,0
5.089000e-05,0.384,0,0
5.090000e-05,0.384,0,0
5.091000e-05,0.384,0.0008,0
5.092000e-05,0.384,0,0
5.093000e-05,0.384,0,0
5.094000e-05,0.392,0,0
5.095000e-05,0.384,0,0
5.096000e-05,0.392,0,0
5.097000e-05,0.384,0,0
5.098000e-05,0.392,0,0.08
5.099000e-05,0.384,0,0
5.100000e-05,0.384,0,0
5.101000e-05,0.384,0,0
5.102000e-05,0.384,0,0
5.103000e-05,0.392,0,0
5.104000e-05,0.384,0,0
5.105000e-05,0.392,0,0
5.106000e-05,0.384,0,0
5.107000e-05,0.392,0,0
5.108000e-05,0.384,0,0
5.109000e-05,0.376,0,0
5.110000e-05,0.384,0,0
5.111000e-05,0.384,0.0008,0
5.112000e-05,0.384,0,0
5.113000e-05,0.384,0,0
5.114000e-05,0.384,0,0
5.115000e-05,0.376,0,0
5.116000e-05,0.392,0,0
5.117000e-05,0.384,0,0
5.118000e-05,0.384,0,0
5.119000e-05,0.384,0,0
5.120000e-05,0.384,0,0
5.121000e-05,0.384,0,0
5.122000e-05,0.384,0,0
5.123000e-05,0.384,0,0
5.124000e-05,0.392,0,0
5.125000e-05,0.384,0,0
5.126000e-05,0.384,0,0
5.127000e-05,0.384,0,0.08
5.128000e-05,0.384,0,0
5.129000e-05,0.384,0,0
5.130000e-05,0.376,0,0
5.131000e-05,0.384,0,0
5.132000e-05,0.384,0,0
5.133000e-05,0.384,0,0
5.134000e-05,0.384,0.0008,0.08
5.135000e-05,0.376,0,0
5.136000e-05,0.392,0,0
5.137000e-05,0.384,0,0
5.138000e-05,0.384,0,0
5.139000e-05,0.384,0,0
5.140000e-05,0.384,-0.0008,0
5.141000e-05,0.384,0,0
5.142000e-05,0.384,0,0
5.143000e-05,0.384,0,0
5.144000e-05,0.384,0,0
5.145000e-05,0.376,0,0
5.146000e-05,0.384,0,0
5.147000e-05,0.384,0,0
5.148000e-05,0.392,0,0
5.149000e-05,0.384,0,0
5.150000e-05,0.384,0,0
5.151000e-05,0.384,0,0
5.152000e-05,0.384,0,0
5.153000e-05,0.384,0,0
5.154000e-05,0.384,0,0
5.155000e-05,0.384,0,0.08
5.156000e-05,0.384,0,0.08
5.157000e-05,0.384,0,0
5.158000e-05,0.384,0,0
5.159000e-05,0.376,0,0
5.160000e-05,0.384,0,0
5.161000e-05,0.384,-0.0008,0
5.162000e-05,0.384,0,0
5.163000e-05,0.384,-0.0008,0
5.164000e-05,0.384,-0.0008,0
5.165000e-05,0.384,0,0
5.166000e-05,0.384,0,0
5.167000e-05,0.384,0,0
5.168000e-05,0.384,0,0
5.169000e-05,0.384,0,0
5.170000e-05,0.384,0,0
5.171000e-05,0.392,0,0
5.172000e-05,0.384,0,0.08
5.173000e-05,0.384,0,0
5.174000e-05,0.384,0,0
5.175000e-05,0.384,0,0
5.176000e-05,0.384,0,0
5.177000e-05,0.384,0,0
5.178000e-05,0.392,0,0
5.179000e-05,0.384,0,0
5.180000e-05,0.384,0,0
5.181000e-05,0.376,0,0
5.182000e-05,0.384,0,0.08
5.183000e-05,0.376,0,0
5.184000e-05,0.376,0,-0.08
5.185000e-05,0.384,0.0008,0
5.186000e-05,0.384,0,0
5.187000e-05,0.384,0,0
5.188000e-05,0.384,0,0
5.189000e-05,0.384,0,0.08
5.190000e-05,0.392,0.0008,0
5.191000e-05,0.384,0,0
5.192000e-05,0.384,0,0
5.193000e-05,0.384,0,0
5.194000e-05,0.384,0,0
5.195000e-05,0.384,0,-0.08
5.196000e-05,0.376,0,0
5.197000e-05,0.384,-0.0008,0
5.198000e-05,0.384,0,0
5.199000e-05,0.384,0,0
5.200000e-05,0.384,0,0
5.201000e-05,0.384,0,0
5.202000e-05,0.384,0,0
5.203000e-05,0.384,0,0
5.204000e-05,0.384,0,0
5.205000e-05,0.384,0,0
5.206000e-05,0.392,0,0
5.207000e-05,0.384,0,0.08
5.208000e-05,0.384,0,0
5.209000e-05,0.376,0,0
5.210000e-05,0.392,0,0
5.211000e-05,0.384,0,0.08
5.212000e-05,0.384,0,0
5.213000e-05,0.384,0,0
5.214000e-05,0.384,0,0
5.215000e-05,0.384,0,0
5.216000e-05,0.392,-0.0008,0
5.217000e-05,0.384,0,0.08
5.218000e-05,0.384,0,0
5.219000e-05,0.384,0,0.08
5.220000e-05,0.384,0,0
5.221000e-05,0.384,0,0.08
5.222000e-05,0.384,0,0
5.223000e-05,0.376,0,0
5.224000e-05,0.384,0,0
5.225000e-05,0.384,0,0
5.226000e-05,0.376,0,0
5.227000e-05,0.384,0,0
5.228000e-05,0.376,-0.0008,0
5.229000e-05,0.376,0,0
5.230000e-05,0.376,0,0
5.231000e-05,0.376,0,0
5.232000e-05,0.384,0.0008,0
5.233000e-05,0.384,0,0
5.234000e-05,0.384,0,0
5.235000e-05,0.384,0,0
5.236000e-05,0.376,0,0
5.237000e-05,0.384,0,0.08
5.238000e-05,0.384,0,0
5.239000e-05,0.384,0,0
5.240000e-05,0.384,0,0
5.241000e-05,0.384,0,0.08
5.242000e-05,0.384,0,0
5.243000e-05,0.384,0,0
5.244000e-05,0.376,0,0
5.245000e-05,0.384,0,0
5.246000e-05,0.376,0,0
5.247000e-05,0.384,0,0
5.248000e-05,0.376,0,0
5.249000e-05,0.384,0,0
5.250000e-05,0.384,0,0
5.251000e-05,0.392,0,0
5.252000e-05,0.384,0,0
5.253000e-05,0.376,0,0
5.254000e-05,0.392,0,0
5.255000e-05,0.384,0,-0.08
5.256000e-05,0.384,0,0
5.257000e-05,0.384,0,0
5.258000e-05,0.384,0,0
5.259000e-05,0.384,0,0
5.260000e-05,0.384,0,0
5.261000e-05,0.376,-0.0008,0
5.262000e-05,0.384,0,0
5.263000e-05,0.376,0,0
5.264000e-05,0.384,0,0
5.265000e-05,0.384,0,0
5.266000e-05,0.384,0,0
5.267000e-05,0.384,0,0
5.268000e-05,0.384,0,0
5.269000e-05,0.376,0,0
5.270000e-05,0.376,0,0
5.271000e-05,0.384,0,0
5.272000e-05,0.384,0,0
5.273000e-05,0.384,0,0.08
5.274000e-05,0.376,0,0
5.275000e-05,0.384,-0.0008,0
5.276000e-05,0.384,0,0
5.277000e-05,0.384,0,0
5.278000e-05,0.384,0,0
5.279000e-05,0.384,0,0.08
5.280000e-05,0.384,0,0
5.281000e-05,0.376,0,0
5.282000e-05,0.384,0,0.08
5.283000e-05,0.384,0,0
5.284000e-05,0.376,0,0
5.285000e-05,0.384,0,-0.08
5.286000e-05,0.384,0,0
5.287000e-05,0.376,0,0
5.288000e-05,0.376,0,0
5.289000e-05,0.376,0,0
5.290000e-05,0.384,0,0
5.291000e-05,0.384,0,0
5.292000e-05,0.384,0,0
5.293000e-05,0.392,0,0
5.294000e-05,0.384,0,0
5.295000e-05,0.376,0,0
5.296000e-05,0.384,0,0
5.297000e-05,0.384,0,0
5.298000e-05,0.384,0,0
5.299000e-05,0.384,0,0
5.300000e-05,0.376,0,0
5.301000e-05,0.384,0,0
5.302000e-05,0.384,0,0
5.303000e-05,0.376,0,0.08
5.304000e-05,0.384,0,0
5.305000e-05,0.384,0,0
5.306000e-05,0.384,0,0
5.307000e-05,0.384,0,0
5.308000e-05,0.384,0.0008,0
5.309000e-05,0.376,0,0
5.310000e-05,0.384,0,0
5.311000e-05,0.384,0.0008,0
5.312000e-05,0.384,-0.0008,0
5.313000e-05,0.376,0,0
5.314000e-05,0.392,0,0
5.315000e-05,0.376,0,0
5.316000e-05,0.384,0,0
5.317000e-05,0.384,0,0
5.318000e-05,0.376,0,0
5.319000e-05,0.384,0.0008,0
5.320000e-05,0.376,0,0
5.321000e-05,0.384,0,0
5.322000e-05,0.384,0,0
5.323000e-05,0.384,0,0
5.324000e-05,0.392,0,0
5.325000e-05,0.376,0,0.08
5.326000e-05,0.384,0.0008,0
5.327000e-05,0.384,0,0.08
5.328000e-05,0.376,0,0.08
5.329000e-05,0.384,0,0
5.330000e-05,0.384,0,0
5.331000e-05,0.384,0,0.08
5.332000e-05,0.376,0,0
5.333000e-05,0.376,0,0
5.334000e-05,0.376,0,0
5.335000e-05,0.384,0,0
5.336000e-05,0.376,0,0
5.337000e-05,0.376,0,0
5.338000e-05,0.384,0,0
5.339000e-05,0.376,0,0
5.340000e-05,0.384,0,0.08
5.341000e-05,0.384,0,0
5.342000e-05,0.376,0,0
5.343000e-05,0.384,0,0
5.344000e-05,0.384,0,0
5.345000e-05,0.392,0,0
5.346000e-05,0.384,0,0
5.347000e-05,0.384,0.0008,0
5.348000e-05,0.376,0,0
5.349000e-05,0.376,0,0.08
5.350000e-05,0.376,0.0008,0
5.351000e-05,0.376,0,0
5.352000e-05,0.384,0,0
5.353000e-05,0.384,0,0
5.354000e-05,0.376,0.0008,0
5.355000e-05,0.384,0,0
5.356000e-05,0.384,-0.0008,0
5.357000e-05,0.384,0,0
5.358000e-05,0.384,0,0
5.359000e-05,0.384,0.0008,0
5.360000e-05,0.384,0,0
5.361000e-05,0.384,0,0
5.362000e-05,0.376,0,0
5.363000e-05,0.384,-0.0008,0
5.364000e-05,0.384,0,0
5.365000e-05,0.384,0,0
5.366000e-05,0.376,0,0
5.367000e-05,0.384,0,0.08
5.368000e-05,0.384,0,0
5.369000e-05,0.384,0.0008,0
5.370000e-05,0.384,0,0
5.371000e-05,0.376,0,0
5.372000e-05,0.384,0,0
5.373000e-05,0.384,0,0
5.374000e-05,0.384,0,0
5.375000e-05,0.376,0,0
5.376000e-05,0.384,0,0
5.377000e-05,0.384,0,0
5.378000e-05,0.384,0,0
5.379000e-05,0.376,0,-0.08
5.380000e-05,0.376,0,0
5.381000e-05,0.376,0,0.08
5.382000e-05,0.384,0,0
5.383000e-05,0.384,0.0008,0.08
5.384000e-05,0.384,0,0
5.385000e-05,0.376,0,0
5.386000e-05,0.384,0,0
5.387000e-05,0.376,0,0
5.388000e-05,0.376,-0.0008,0
5.389000e-05,0.384,0,0.08
5.390000e-05,0.392,0.0008,-0.08
5.391000e-05,0.376,0.0008,0
5.392000e-05,0.384,0,0
5.393000e-05,0.376,0,0.08
5.394000e-05,0.368,0,0
5.395000e-05,0.376,0,0
5.396000e-05,0.376,0,0
5.397000e-05,0.376,-0.0008,0
5.398000e-05,0.376,0,0
5.399000e-05,0.376,0,0
5.400000e-05,0.384,0,0
5.401000e-05,0.384,0,0
5.402000e-05,0.376,0,0
5.403000e-05,0.384,0,0.08
5.404000e-05,0.384,0,0.08
5.405000e-05,0.384,0.0008,0
5.406000e-05,0.376,0,0
5.407000e-05,0.376,0,0
5.408000e-05,0.384,0,0
5.409000e-05,0.384,0,0
5.410000e-05,0.384,0,0
5.411000e-05,0.384,-0.0008,0
5.412000e-05,0.376,0,0
5.413000e-05,0.384,0,0.08
5.414000e-05,0.384,0,0
5.415000e-05,0.384,0,0.08
5.416000e-05,0.384,0,0
5.417000e-05,0.384,0,0
5.418000e-05,0.384,0,0
5.419000e-05,0.384,0,0
5.420000e-05,0.376,0,0
5.421000e-05,0.376,0,0
5.422000e-05,0.376,0,0
5.423000e-05,0.376,0,0
5.424000e-05,0.384,-0.0008,0
5.425000e-05,0.384,0,0
5.426000e-05,0.384,0,0
5.427000e-05,0.376,-0.0008,0
5.428000e-05,0.376,-0.0008,-0.08
5.429000e-05,0.376,0,0
5.430000e-05,0.376,0,0
5.431000e-05,0.376,0,0
5.432000e-05,0.376,0,0
5.433000e-05,0.384,0,0
5.434000e-05,0.384,0,0
5.435000e-05,0.384,0,0.08
5.436000e-05,0.384,-0.0008,0
5.437000e-05,0.384,-0.0008,0
5.438000e-05,0.384,0,0
5.439000e-05,0.384,0,0
5.440000e-05,0.368,0,0
5.441000e-05,0.384,0,0
5.442000e-05,0.376,0,0
5.443000e-05,0.392,0,0.08
5.444000e-05,0.376,0,0
5.445000e-05,0.376,0,0
5.446000e-05,0.376,0,0
5.447000e-05,0.384,0,0
5.448000e-05,0.384,0,0
5.449000e-05,0.384,0,0
5.450000e-05,0.376,0,0
5.451000e-05,0.384,0,0.08
5.452000e-05,0.384,0,0
5.453000e-05,0.376,-0.0008,0.08
5.454000e-05,0.376,0,0.08
5.455000e-05,0.376,0.0008,0
5.456000e-05,0.376,0,0
5.457000e-05,0.376,0,0.08
5.458000e-05,0.376,0,0
5.459000e-05,0.376,0,0
5.460000e-05,0.376,0,0
5.461000e-05,0.376,0,0
5.462000e-05,0.384,0,0
5.463000e-05,0.376,0,0
5.464000e-05,0.376,0,0
5.465000e-05,0.384,0,0
5.466000e-05,0.384,-0.0008,0
5.467000e-05,0.376,0,0
5.468000e-05,0.376,0,0.08
5.469000e-05,0.384,0,0
5.470000e-05,0.384,0.0008,0
5.471000e-05,0.376,0,0
5.472000e-05,0.376,0,0
5.473000e-05,0.384,0,0
5.474000e-05,0.376,0,0
5.475000e-05,0.384,0,0
5.476000e-05,0.376,0,0
5.477000e-05,0.384,0,0
5.478000e-05,0.376,0,0
5.479000e-05,0.376,0,0
5.480000e-05,0.376,0,0
5.481000e-05,0.384,0,0
5.482000e-05,0.376,0,0
5.483000e-05,0.384,0,0
5.484000e-05,0.376,0,0
5.485000e-05,0.384,0,0
5.486000e-05,0.376,0,0
5.487000e-05,0.384,0,0
5.488000e-05,0.376,0,0
5.489000e-05,0.376,0,0
5.490000e-05,0.376,0,0
5.491000e-05,0.376,0,0
5.492000e-05,0.376,0,0
5.493000e-05,0.384,0,0
5.494000e-05,0.384,0,0
5.495000e-05,0.376,0,0
5.496000e-05,0.376,0,0
5.497000e-05,0.376,0,0
5.498000e-05,0.376,0,0
5.499000e-05,0.376,0,0
5.500000e-05,0.384,0,0.08
5.501000e-05,0.384,0,0
5.502000e-05,0.376,0,0
5.503000e-05,0.384,0.0008,0
5.504000e-05,0.376,0,0
5.505000e-05,0.384,0,0
5.506000e-05,0.368,0,0.08
5.507000e-05,0.376,0,0
5.508000e-05,0.376,-0.0008,0
5.509000e-05,0.376,0,0.08
5.510000e-05,0.384,0,0
5.511000e-05,0.376,0,0
5.512000e-05,0.376,0,0
5.513000e-05,0.384,0,0
5.514000e-05,0.376,0,0
5.515000e-05,0.384,0.0008,0
5.516000e-05,0.376,0,0
5.517000e-05,0.376,0,0
5.518000e-05,0.376,0,0
5.519000e-05,0.376,0,0.08
5.520000e-05,0.376,0,0
5.521000e-05,0.384,0,0
5.522000e-05,0.368,0,0.08
5.523000e-05,0.376,0,0
5.524000e-05,0.384,0,0
5.525000e-05,0.376,0,0
5.526000e-05,0.376,0,0
5.527000e-05,0.376,0,0
5.528000e-05,0.376,0,0
5.529000e-05,0.376,0,0
5.530000e-05,0.376,0,0
5.531000e-05,0.384,0,0
5.532000e-05,0.36,0,0
5.533000e-05,0.376,0,0
5.534000e-05,0.376,0,0
5.535000e-05,0.384,0,0
5.536000e-05,0.376,0.0008,0.08
5.537000e-05,0.376,0,0
5.538000e-05,0.376,0,0
5.539000e-05,0.376,-0.0008,0
5.540000e-05,0.376,0,0
5.541000e-05,0.376,0,0
5.542000e-05,0.376,0,0
5.543000e-05,0.384,0,0.08
5.544000e-05,0.384,0,0
5.545000e-05,0.376,0,-0.08
