Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG,,
-1.128000e-06,0.024,0,0.8
-1.124000e-06,0.032,0,0.8
-1.120000e-06,0.032,0,0.8
-1.116000e-06,0.024,0,0.8
-1.112000e-06,0.032,0,0.8
-1.108000e-06,0.032,0,0.72
-1.104000e-06,0.024,0,0.8
-1.100000e-06,0.032,0,0.64
-1.096000e-06,0.032,0,0.8
-1.092000e-06,0.032,0,0.8
-1.088000e-06,0.04,0,0.8
-1.084000e-06,0.032,-0.0008,0.8
-1.080000e-06,0.032,0,0.8
-1.076000e-06,0.04,0,0.72
-1.072000e-06,0.04,0,0.8
-1.068000e-06,0.04,-0.0008,0.72
-1.064000e-06,0.024,0,0.8
-1.060000e-06,0.032,0,0.8
-1.056000e-06,0.032,0,0.8
-1.052000e-06,0.032,0,0.8
-1.048000e-06,0.04,0,0.8
-1.044000e-06,0.04,0,0.8
-1.040000e-06,0.032,0,0.72
-1.036000e-06,0.04,0,0.8
-1.032000e-06,0.032,0,0.8
-1.028000e-06,0.032,0,0.88
-1.024000e-06,0.04,0,0.72
-1.020000e-06,0.032,0,0.72
-1.016000e-06,0.024,0.0008,0.72
-1.012000e-06,0.04,0,0.8
-1.008000e-06,0.032,0,0.8
-1.004000e-06,0.032,0,0.72
-1.000000e-06,0.04,0,0.72
-9.960000e-07,0.024,0,0.72
-9.920000e-07,0.032,0,0.8
-9.880000e-07,0.04,0,0.8
-9.840000e-07,0.032,0,0.8
-9.800000e-07,0.024,0,0.72
-9.760000e-07,0.024,0,0.72
-9.720000e-07,0.032,0,0.72
-9.680000e-07,0.032,0,0.8
-9.640000e-07,0.032,0,0.8
-9.600000e-07,0.032,-0.0008,0.72
-9.560000e-07,0.032,0,0.8
-9.520000e-07,0.032,0,0.8
-9.480000e-07,0.032,0,0.72
-9.440000e-07,0.04,0,0.8
-9.400000e-07,0.032,0,0.72
-9.360000e-07,0.032,0,0.8
-9.320000e-07,0.024,0,0.64
-9.280000e-07,0.032,0,0.72
-9.240000e-07,0.032,0,0.72
-9.200000e-07,0.032,0,0.8
-9.160000e-07,0.032,0,0.72
-9.120000e-07,0.04,0,0.8
-9.080000e-07,0.032,0,0.72
-9.040000e-07,0.024,0,0.8
-9.000000e-07,0.032,0,0.8
-8.960000e-07,0.032,0,0.8
-8.920000e-07,0.032,0,0.8
-8.880000e-07,0.032,0,0.72
-8.840000e-07,0.032,0,0.8
-8.800000e-07,0.024,0,0.8
-8.760000e-07,0.024,0.0008,0.8
-8.720000e-07,0.032,0,0.72
-8.680000e-07,0.04,0,0.72
-8.640000e-07,0.032,0,0.72
-8.600000e-07,0.024,0,0.8
-8.560000e-07,0.032,0,0.8
-8.520000e-07,0.048,0,0.8
-8.480000e-07,0.032,0,0.8
-8.440000e-07,0.032,0,0.8
-8.400000e-07,0.04,0,0.8
-8.360000e-07,0.032,0,0.8
-8.320000e-07,0.032,0,0.8
-8.280000e-07,0.04,0,0.8
-8.240000e-07,0.024,0,0.8
-8.200000e-07,0.032,0,0.8
-8.160000e-07,0.032,0,0.8
-8.120000e-07,0.032,0,0.72
-8.080000e-07,0.032,0,0.88
-8.040000e-07,0.032,0,0.8
-8.000000e-07,0.032,0,0.8
-7.960000e-07,0.032,0,0.88
-7.920000e-07,0.032,0,0.72
-7.880000e-07,0.032,0,0.8
-7.840000e-07,0.032,0,0.8
-7.800000e-07,0.032,0,0.72
-7.760000e-07,0.032,0,0.8
-7.720000e-07,0.032,0,0.72
-7.680000e-07,0.024,0,0.8
-7.640000e-07,0.032,0,0.8
-7.600000e-07,0.032,0,0.72
-7.560000e-07,0.032,0,0.72
-7.520000e-07,0.032,-0.0008,0.8
-7.480000e-07,0.032,0,0.88
-7.440000e-07,0.032,0,0.72
-7.400000e-07,0.04,0,0.72
-7.360000e-07,0.032,0,0.72
-7.320000e-07,0.032,0,0.8
-7.280000e-07,0.024,0,0.72
-7.240000e-07,0.032,0,0.72
-7.200000e-07,0.024,0,0.8
-7.160000e-07,0.032,0,0.8
-7.120000e-07,0.04,0,0.72
-7.080000e-07,0.032,0,0.8
-7.040000e-07,0.032,0,0.8
-7.000000e-07,0.032,0,0.72
-6.960000e-07,0.032,0,0.8
-6.920000e-07,0.024,0,0.72
-6.880000e-07,0.024,0,0.8
-6.840000e-07,0.032,0,0.72
-6.800000e-07,0.032,0,0.72
-6.760000e-07,0.024,0,0.8
-6.720000e-07,0.04,0,0.8
-6.680000e-07,0.04,0,0.8
-6.640000e-07,0.032,0,0.8
-6.600000e-07,0.032,0,0.72
-6.560000e-07,0.04,0,0.8
-6.520000e-07,0.024,0,0.8
-6.480000e-07,0.032,0,0.8
-6.440000e-07,0.024,0,0.8
-6.400000e-07,0.032,0,0.72
-6.360000e-07,0.04,-0.0008,0.72
-6.320000e-07,0.032,0,0.72
-6.280000e-07,0.024,0,0.72
-6.240000e-07,0.032,0,0.8
-6.200000e-07,0.032,0,0.8
-6.160000e-07,0.032,0,0.8
-6.120000e-07,0.024,0,0.8
-6.080000e-07,0.024,0,0.72
-6.040000e-07,0.032,0,0.8
-6.000000e-07,0.032,0,0.72
-5.960000e-07,0.032,0,0.72
-5.920000e-07,0.024,-0.0008,0.72
-5.880000e-07,0.032,0.0008,0.8
-5.840000e-07,0.032,0,0.72
-5.800000e-07,0.032,0,0.8
-5.760000e-07,0.032,0,0.88
-5.720000e-07,0.04,0,0.8
-5.680000e-07,0.032,0,0.8
-5.640000e-07,0.024,0,0.8
-5.600000e-07,0.024,0,0.64
-5.560000e-07,0.024,0,0.8
-5.520000e-07,0.04,0,0.8
-5.480000e-07,0.024,-0.0008,0.72
-5.440000e-07,0.032,0,0.72
-5.400000e-07,0.04,0,0.72
-5.360000e-07,0.032,0,0.8
-5.320000e-07,0.016,0,0.8
-5.280000e-07,0.024,0,0.72
-5.240000e-07,0.024,0,0.8
-5.200000e-07,0.032,0,0.8
-5.160000e-07,0.032,0,0.8
-5.120000e-07,0.024,0,0.8
-5.080000e-07,0.032,0,0.8
-5.040000e-07,0.032,0,0.72
-5.000000e-07,0.032,0,0.8
-4.960000e-07,0.032,0,0.8
-4.920000e-07,0.032,0,0.8
-4.880000e-07,0.032,0,0.8
-4.840000e-07,0.032,0,0.8
-4.800000e-07,0.04,0,0.8
-4.760000e-07,0.024,-0.0008,0.72
-4.720000e-07,0.032,0,0.88
-4.680000e-07,0.032,0.0008,0.8
-4.640000e-07,0.024,0,0.8
-4.600000e-07,0.024,0,0.8
-4.560000e-07,0.032,-0.0008,0.8
-4.520000e-07,0.032,0,0.72
-4.480000e-07,0.024,0,0.72
-4.440000e-07,0.04,0,0.72
-4.400000e-07,0.032,0,0.72
-4.360000e-07,0.04,0,0.8
-4.320000e-07,0.032,0,0.72
-4.280000e-07,0.032,0,0.8
-4.240000e-07,0.032,0,0.8
-4.200000e-07,0.024,0,0.72
-4.160000e-07,0.032,0,0.8
-4.120000e-07,0.032,0,0.72
-4.080000e-07,0.032,0,0.8
-4.040000e-07,0.024,0,0.72
-4.000000e-07,0.032,0,0.72
-3.960000e-07,0.024,0,0.72
-3.920000e-07,0.032,0,0.8
-3.880000e-07,0.032,0,0.8
-3.840000e-07,0.032,0.0008,0.8
-3.800000e-07,0.024,0,0.8
-3.760000e-07,0.024,0,0.8
-3.720000e-07,0.024,0,0.8
-3.680000e-07,0.032,0,0.8
-3.640000e-07,0.032,0,0.8
-3.600000e-07,0.024,0,0.72
-3.560000e-07,0.032,0,0.72
-3.520000e-07,0.032,0,0.72
-3.480000e-07,0.032,0,0.72
-3.440000e-07,0.024,0,0.72
-3.400000e-07,0.032,0,0.72
-3.360000e-07,0.024,0,0.72
-3.320000e-07,0.032,-0.0008,0.72
-3.280000e-07,0.024,0,0.8
-3.240000e-07,0.024,0,0.8
-3.200000e-07,0.024,0,0.8
-3.160000e-07,0.04,0,0.8
-3.120000e-07,0.032,0,0.72
-3.080000e-07,0.024,0,0.72
-3.040000e-07,0.024,0,0.72
-3.000000e-07,0.032,0,0.8
-2.960000e-07,0.024,0,0.8
-2.920000e-07,0.024,0,0.8
-2.880000e-07,0.032,0,0.8
-2.840000e-07,0.032,0,0.8
-2.800000e-07,0.032,0,0.8
-2.760000e-07,0.024,0,0.72
-2.720000e-07,0.032,0,0.72
-2.680000e-07,0.024,0,0.8
-2.640000e-07,0.04,-0.0008,0.72
-2.600000e-07,0.032,0,0.72
-2.560000e-07,0.04,0,0.8
-2.520000e-07,0.032,0,0.8
-2.480000e-07,0.04,0,0.72
-2.440000e-07,0.04,0,0.8
-2.400000e-07,0.032,0,0.8
-2.360000e-07,0.024,0,0.8
-2.320000e-07,0.024,0,0.8
-2.280000e-07,0.024,0,0.72
-2.240000e-07,0.032,0,0.8
-2.200000e-07,0.024,0,0.8
-2.160000e-07,0.032,0,0.72
-2.120000e-07,0.032,0,0.8
-2.080000e-07,0.032,0,0.8
-2.040000e-07,0.032,0,0.88
-2.000000e-07,0.024,0,0.72
-1.960000e-07,0.032,0.0008,0.8
-1.920000e-07,0.032,0,0.72
-1.880000e-07,0.032,0,0.8
-1.840000e-07,0.04,0,0.72
-1.800000e-07,0.032,0,0.8
-1.760000e-07,0.04,0,0.8
-1.720000e-07,0.024,0,0.8
-1.680000e-07,0.032,0,0.72
-1.640000e-07,0.024,0,0.72
-1.600000e-07,0.024,0,0.8
-1.560000e-07,0.04,0,0.8
-1.520000e-07,0.032,0,0.72
-1.480000e-07,0.032,0,0.8
-1.440000e-07,0.032,0,0.8
-1.400000e-07,0.032,-0.0008,0.8
-1.360000e-07,0.032,0,0.8
-1.320000e-07,0.032,0,0.72
-1.280000e-07,0.032,0,0.72
-1.240000e-07,0.032,0,0.88
-1.200000e-07,0.032,0,0.72
-1.160000e-07,0.032,0,0.8
-1.120000e-07,0.032,0.0008,0.72
-1.080000e-07,0.032,0,0.72
-1.040000e-07,0.04,-0.0008,0.88
-1.000000e-07,0.024,0,0.8
-9.600000e-08,0.032,0,0.72
-9.200000e-08,0.024,0.0008,0.8
-8.800000e-08,0.04,0,0.8
-8.400000e-08,0.032,0,0.8
-8.000000e-08,0.024,0,0.8
-7.600000e-08,0.032,0,0.8
-7.200000e-08,0.032,0,0.8
-6.800000e-08,0.032,0,0.88
-6.400000e-08,0.032,0,0.88
-6.000000e-08,0.04,0,0.8
-5.600000e-08,0.032,0,0.72
-5.200000e-08,0.032,0,0.8
-4.800000e-08,0.032,0,0.72
-4.400000e-08,0.032,0,0.72
-4.000000e-08,0.032,0,0.8
-3.600000e-08,0.032,0,0.8
-3.200000e-08,0.032,0,0.8
-2.800000e-08,0.032,0,0.8
-2.400000e-08,0.032,0.0008,0.8
-2.000000e-08,0.032,0,0.8
-1.600000e-08,0.032,0,0.8
-1.200000e-08,0.032,0.0024,0.8
-8.000000e-09,0.032,0.0072,0.8
-4.000000e-09,0.016,0.0128,0.8
-0.000000e+00,0.032,0.0152,0.8
4.000000e-09,0.024,0.0184,0.8
8.000000e-09,0.032,0.0208,0.8
1.200000e-08,0.032,0.024,0.72
1.600000e-08,0.024,0.0256,0.72
2.000000e-08,0.04,0.0288,0.72
2.400000e-08,0.032,0.0296,0.72
2.800000e-08,0.04,0.0296,0.72
3.200000e-08,0.024,0.0288,0.8
3.600000e-08,0.032,0.0288,0.72
4.000000e-08,0.032,0.028,0.72
4.400000e-08,0.032,0.028,0.8
4.800000e-08,0.032,0.0272,0.72
5.200000e-08,0.032,0.0256,0.8
5.600000e-08,0.032,0.0256,0.8
6.000000e-08,0.016,0.0264,0.96
6.400000e-08,0.024,0.024,1.04
6.800000e-08,0.032,0.0232,1.44
7.200000e-08,0.04,0.0224,1.92
7.600000e-08,0.032,0.0208,2.4
8.000000e-08,0.032,0.02,2.88
8.400000e-08,0.032,0.0184,3.36
8.800000e-08,0.032,0.0176,3.52
9.200000e-08,0.024,0.016,3.68
9.600000e-08,0.032,0.016,3.68
1.000000e-07,0.04,0.0152,3.76
1.040000e-07,0.04,0.0144,3.76
1.080000e-07,0.048,0.0128,3.68
1.120000e-07,0.048,0.0128,3.68
1.160000e-07,0.056,0.012,3.68
1.200000e-07,0.064,0.0112,3.68
1.240000e-07,0.08,0.0088,3.68
1.280000e-07,0.08,0.0112,3.76
1.320000e-07,0.096,0.0088,3.84
1.360000e-07,0.104,0.0088,3.68
1.400000e-07,0.112,0.008,3.76
1.440000e-07,0.112,0.0072,3.76
1.480000e-07,0.128,0.0072,3.84
1.520000e-07,0.144,0.0072,3.84
1.560000e-07,0.144,0.0056,3.76
1.600000e-07,0.16,0.0056,3.84
1.640000e-07,0.168,0.0056,3.84
1.680000e-07,0.176,0.0048,3.84
1.720000e-07,0.184,0.0048,3.92
1.760000e-07,0.192,0.0048,3.84
1.800000e-07,0.2,0.004,3.84
1.840000e-07,0.208,0.0048,3.84
1.880000e-07,0.232,0.004,3.84
1.920000e-07,0.232,0.004,3.84
1.960000e-07,0.232,0.004,3.92
2.000000e-07,0.248,0.0032,3.92
2.040000e-07,0.256,0.0032,3.92
2.080000e-07,0.264,0.0032,4
2.120000e-07,0.272,0.0024,3.92
2.160000e-07,0.288,0.0016,3.92
2.200000e-07,0.296,0.0024,3.84
2.240000e-07,0.296,0.0016,4
2.280000e-07,0.304,0.0016,3.84
2.320000e-07,0.32,0.0016,3.92
2.360000e-07,0.336,0.0024,3.92
2.400000e-07,0.336,0.0016,3.92
2.440000e-07,0.336,0.0016,3.92
2.480000e-07,0.352,0.0016,3.92
2.520000e-07,0.36,0.0016,4
2.560000e-07,0.376,0.0008,4
2.600000e-07,0.376,0.0008,4
2.640000e-07,0.384,0.0016,3.92
2.680000e-07,0.4,0.0008,4
2.720000e-07,0.408,0.0008,3.92
2.760000e-07,0.416,0,4
2.800000e-07,0.416,0.0008,4
2.840000e-07,0.424,0,3.92
2.880000e-07,0.432,0.0008,4
2.920000e-07,0.432,0.0008,4
2.960000e-07,0.448,0.0008,4
3.000000e-07,0.464,0.0008,3.92
3.040000e-07,0.472,0.0008,4
3.080000e-07,0.48,0.0008,4
3.120000e-07,0.488,0,4
3.160000e-07,0.496,0,4
3.200000e-07,0.496,0,4.08
3.240000e-07,0.512,0,4
3.280000e-07,0.504,0.0008,4
3.320000e-07,0.512,0,4
3.360000e-07,0.528,0,4
3.400000e-07,0.528,0,4.08
3.440000e-07,0.536,0,4.08
3.480000e-07,0.536,0.0008,4.08
3.520000e-07,0.552,0,4.08
3.560000e-07,0.544,0,4
3.600000e-07,0.544,0.0008,4
3.640000e-07,0.552,0,4
3.680000e-07,0.552,0,4
3.720000e-07,0.552,0,4
3.760000e-07,0.544,0,4
3.800000e-07,0.544,0.0008,4
3.840000e-07,0.544,0,4
3.880000e-07,0.552,0,4.08
3.920000e-07,0.544,0,4.08
3.960000e-07,0.544,0,4.08
4.000000e-07,0.544,0,4.08
4.040000e-07,0.544,0.0008,3.92
4.080000e-07,0.544,0,4
4.120000e-07,0.544,0,4.08
4.160000e-07,0.552,0.0008,4
4.200000e-07,0.544,0.0008,4
4.240000e-07,0.544,0,4.08
4.280000e-07,0.552,0,4.08
4.320000e-07,0.544,0,4
4.360000e-07,0.544,0.0008,4.08
4.400000e-07,0.544,0,4
4.440000e-07,0.544,0,4
4.480000e-07,0.544,0.0008,4
4.520000e-07,0.536,0,4.08
4.560000e-07,0.536,0,4
4.600000e-07,0.536,0,4.08
4.640000e-07,0.544,0,4.08
4.680000e-07,0.544,0,4.08
4.720000e-07,0.544,0,4
4.760000e-07,0.544,0,4
4.800000e-07,0.544,0,4
4.840000e-07,0.544,0,3.92
4.880000e-07,0.544,0,4.08
4.920000e-07,0.544,0,4.08
4.960000e-07,0.544,0,4
5.000000e-07,0.544,0,4
5.040000e-07,0.536,0,4.08
5.080000e-07,0.536,0,4
5.120000e-07,0.536,0,4.08
5.160000e-07,0.544,0,4.08
5.200000e-07,0.544,0,4.08
5.240000e-07,0.536,0.0008,4.16
5.280000e-07,0.536,0,4
5.320000e-07,0.536,0,4.08
5.360000e-07,0.544,0,4.08
5.400000e-07,0.544,0,4.08
5.440000e-07,0.544,0,4.08
5.480000e-07,0.536,0,4
5.520000e-07,0.536,0,4.16
5.560000e-07,0.544,0,4
5.600000e-07,0.544,0,4.08
5.640000e-07,0.536,-0.0008,4
5.680000e-07,0.544,0,4
5.720000e-07,0.536,0,4
5.760000e-07,0.536,0,4.08
5.800000e-07,0.536,0.0008,4.08
5.840000e-07,0.544,0,4.08
5.880000e-07,0.544,0,3.92
5.920000e-07,0.544,0,4
5.960000e-07,0.544,0,4
6.000000e-07,0.528,-0.0008,4.08
6.040000e-07,0.536,0,4.08
6.080000e-07,0.544,0,4
6.120000e-07,0.544,0,4.08
6.160000e-07,0.536,0,4
6.200000e-07,0.552,0,4.08
6.240000e-07,0.544,0,4.08
6.280000e-07,0.536,0,4.08
6.320000e-07,0.536,0,4
6.360000e-07,0.544,0,4.08
6.400000e-07,0.544,0.0008,4
6.440000e-07,0.536,0,4.08
6.480000e-07,0.536,0,4
6.520000e-07,0.544,0,4
6.560000e-07,0.536,0,4.08
6.600000e-07,0.536,0,4.08
6.640000e-07,0.536,0,4.08
6.680000e-07,0.544,0,4
6.720000e-07,0.544,0,4.08
6.760000e-07,0.536,0,4
6.800000e-07,0.544,0,4
6.840000e-07,0.544,0,4.08
6.880000e-07,0.544,0,4
6.920000e-07,0.536,0,4.08
6.960000e-07,0.544,0,4
7.000000e-07,0.544,0,4
7.040000e-07,0.544,0,4.08
7.080000e-07,0.544,0,4
7.120000e-07,0.544,0,4
7.160000e-07,0.536,0,4.08
7.200000e-07,0.536,0,4.08
7.240000e-07,0.536,0,3.92
7.280000e-07,0.536,0,4.08
7.320000e-07,0.544,0,4
7.360000e-07,0.544,0,4
7.400000e-07,0.544,0,4
7.440000e-07,0.544,0,4
7.480000e-07,0.528,0,4
7.520000e-07,0.544,0,3.92
7.560000e-07,0.536,0,4.08
7.600000e-07,0.536,0,4
7.640000e-07,0.544,0,4
7.680000e-07,0.544,0,4.08
7.720000e-07,0.544,0,4.08
7.760000e-07,0.536,0,4
7.800000e-07,0.536,0,4
7.840000e-07,0.536,0,4
7.880000e-07,0.544,0,4
7.920000e-07,0.536,0,3.92
7.960000e-07,0.536,0,4
8.000000e-07,0.544,0,3.92
8.040000e-07,0.552,0,4.08
8.080000e-07,0.536,0,4
8.120000e-07,0.536,0,4.08
8.160000e-07,0.536,0,3.92
8.200000e-07,0.536,0,3.84
8.240000e-07,0.544,0,3.92
8.280000e-07,0.544,0,3.84
8.320000e-07,0.536,0,3.84
8.360000e-07,0.536,0,3.92
8.400000e-07,0.544,0,3.84
8.440000e-07,0.544,-0.0008,3.84
8.480000e-07,0.528,0,3.84
8.520000e-07,0.544,0,3.76
8.560000e-07,0.536,0,3.76
8.600000e-07,0.536,0,3.68
8.640000e-07,0.544,0,3.68
8.680000e-07,0.536,0,3.6
8.720000e-07,0.528,-0.0008,3.6
8.760000e-07,0.536,0,3.68
8.800000e-07,0.536,0,3.6
8.840000e-07,0.528,0,3.52
8.880000e-07,0.544,0,3.52
8.920000e-07,0.552,0,3.44
8.960000e-07,0.536,0,3.36
9.000000e-07,0.528,0,3.28
9.040000e-07,0.536,0,3.28
9.080000e-07,0.536,0,3.28
9.120000e-07,0.536,0,3.2
9.160000e-07,0.536,0,3.2
9.200000e-07,0.552,0,3.2
9.240000e-07,0.536,0,3.04
9.280000e-07,0.544,0,3.04
9.320000e-07,0.536,0,3.04
9.360000e-07,0.544,0,2.88
9.400000e-07,0.536,0,2.88
9.440000e-07,0.536,0,2.8
9.480000e-07,0.536,0,2.8
9.520000e-07,0.544,0,2.72
9.560000e-07,0.536,0,2.72
9.600000e-07,0.544,0,2.64
9.640000e-07,0.536,0,2.56
9.680000e-07,0.552,0,2.56
9.720000e-07,0.536,0,2.48
9.760000e-07,0.536,0,2.4
9.800000e-07,0.544,0,2.4
9.840000e-07,0.544,0,2.24
9.880000e-07,0.536,0,2.24
9.920000e-07,0.536,0,2.16
9.960000e-07,0.536,0,2.16
1.000000e-06,0.536,0.0016,2.08
1.004000e-06,0.536,0,1.92
1.008000e-06,0.544,0,1.84
1.012000e-06,0.544,0,1.84
1.016000e-06,0.536,0,1.76
1.020000e-06,0.536,0,1.68
1.024000e-06,0.536,0,1.6
1.028000e-06,0.536,0,1.52
1.032000e-06,0.528,0,1.36
1.036000e-06,0.544,0.0008,1.44
1.040000e-06,0.536,0,1.28
1.044000e-06,0.536,0,1.28
1.048000e-06,0.544,-0.0008,1.28
1.052000e-06,0.544,0,1.2
1.056000e-06,0.544,0,1.28
1.060000e-06,0.536,0,1.2
1.064000e-06,0.536,-0.0008,1.12
1.068000e-06,0.536,0,1.2
1.072000e-06,0.544,0,1.2
1.076000e-06,0.528,0,1.2
1.080000e-06,0.544,0.0008,1.12
1.084000e-06,0.544,0,1.12
1.088000e-06,0.536,0,1.12
1.092000e-06,0.536,0,1.2
1.096000e-06,0.536,0,1.2
1.100000e-06,0.544,0,1.12
1.104000e-06,0.536,0,1.12
1.108000e-06,0.536,0,1.04
1.112000e-06,0.536,0,1.12
1.116000e-06,0.536,0,1.12
1.120000e-06,0.536,0,1.12
1.124000e-06,0.536,0,1.12
1.128000e-06,0.536,0,1.12
1.132000e-06,0.552,0,1.2
1.136000e-06,0.536,0,1.12
1.140000e-06,0.544,0,0.96
1.144000e-06,0.544,0,1.12
1.148000e-06,0.528,0,1.04
1.152000e-06,0.536,0,1.12
1.156000e-06,0.536,0.0008,1.04
1.160000e-06,0.544,0,1.04
1.164000e-06,0.544,0,1.04
1.168000e-06,0.536,0,1.04
1.172000e-06,0.536,0,1.04
1.176000e-06,0.544,0,1.04
1.180000e-06,0.544,0,0.96
1.184000e-06,0.536,0,1.04
1.188000e-06,0.536,0,1.04
1.192000e-06,0.536,0,1.04
1.196000e-06,0.544,-0.0008,0.96
1.200000e-06,0.536,0,0.96
1.204000e-06,0.536,0,1.04
1.208000e-06,0.528,0,1.04
1.212000e-06,0.536,0,0.96
1.216000e-06,0.544,0,1.04
1.220000e-06,0.536,0,0.96
1.224000e-06,0.536,0,1.04
1.228000e-06,0.544,0,0.96
1.232000e-06,0.536,0,0.96
1.236000e-06,0.544,0,0.96
1.240000e-06,0.544,0,1.04
1.244000e-06,0.536,0.0008,0.96
1.248000e-06,0.552,0,1.04
1.252000e-06,0.528,0,1.04
1.256000e-06,0.536,0,0.96
1.260000e-06,0.536,0,0.96
1.264000e-06,0.536,0,1.04
1.268000e-06,0.536,0,1.04
1.272000e-06,0.536,0,1.04
1.276000e-06,0.536,0,0.96
1.280000e-06,0.536,0,0.96
1.284000e-06,0.536,0,1.04
1.288000e-06,0.528,0,0.96
1.292000e-06,0.536,0,0.96
1.296000e-06,0.528,0,0.96
1.300000e-06,0.528,0,1.04
1.304000e-06,0.536,0,0.96
1.308000e-06,0.528,0,1.04
1.312000e-06,0.544,0,0.96
1.316000e-06,0.544,0,0.96
1.320000e-06,0.544,0,0.96
1.324000e-06,0.544,0,0.96
1.328000e-06,0.544,0,0.96
1.332000e-06,0.536,0,0.96
1.336000e-06,0.536,0,0.96
1.340000e-06,0.528,0,0.88
1.344000e-06,0.536,0,0.88
1.348000e-06,0.536,0,0.8
1.352000e-06,0.536,0,0.96
1.356000e-06,0.544,-0.0008,0.96
1.360000e-06,0.544,0,0.88
1.364000e-06,0.536,0.0008,0.96
1.368000e-06,0.544,0,0.96
1.372000e-06,0.544,0.0008,0.88
1.376000e-06,0.536,0,0.88
1.380000e-06,0.536,0,0.96
1.384000e-06,0.536,0,0.96
1.388000e-06,0.536,0,0.88
1.392000e-06,0.544,0,0.88
1.396000e-06,0.536,0.0008,0.96
1.400000e-06,0.536,0,0.88
1.404000e-06,0.544,0,0.88
1.408000e-06,0.536,0,0.88
1.412000e-06,0.536,0,0.8
1.416000e-06,0.528,0.0008,0.88
1.420000e-06,0.544,0,0.88
1.424000e-06,0.536,0,0.88
1.428000e-06,0.536,0,0.88
1.432000e-06,0.528,0,0.96
1.436000e-06,0.536,0,0.88
1.440000e-06,0.544,0,0.8
1.444000e-06,0.536,0,0.88
1.448000e-06,0.544,0,0.96
1.452000e-06,0.536,0,0.96
1.456000e-06,0.544,0,0.88
1.460000e-06,0.536,0,0.88
1.464000e-06,0.536,0,0.88
1.468000e-06,0.544,0,0.8
1.472000e-06,0.536,0.0008,0.96
1.476000e-06,0.528,0,0.88
1.480000e-06,0.544,0,0.88
1.484000e-06,0.536,0,0.88
1.488000e-06,0.544,0,0.8
1.492000e-06,0.544,0,0.88
1.496000e-06,0.536,0,0.8
1.500000e-06,0.536,0,0.88
1.504000e-06,0.536,0,0.88
1.508000e-06,0.544,0,0.88
1.512000e-06,0.536,0,0.8
1.516000e-06,0.536,0,0.96
1.520000e-06,0.536,0,0.8
1.524000e-06,0.536,0,0.96
1.528000e-06,0.536,0,0.88
1.532000e-06,0.536,0,0.8
1.536000e-06,0.536,0,0.8
1.540000e-06,0.536,0,0.88
1.544000e-06,0.528,0,0.8
1.548000e-06,0.536,0,0.8
1.552000e-06,0.544,0,0.8
1.556000e-06,0.528,-0.0008,0.8
1.560000e-06,0.536,0,0.88
1.564000e-06,0.544,-0.0008,0.88
1.568000e-06,0.536,0,0.88
1.572000e-06,0.528,-0.0008,0.88
1.576000e-06,0.552,0,0.8
1.580000e-06,0.528,0,0.88
1.584000e-06,0.536,0,0.88
1.588000e-06,0.536,0,0.8
1.592000e-06,0.536,0,0.88
1.596000e-06,0.536,0,0.8
1.600000e-06,0.536,0,0.8
1.604000e-06,0.536,0,0.8
1.608000e-06,0.536,0,0.8
1.612000e-06,0.536,0,0.8
1.616000e-06,0.544,0,0.8
1.620000e-06,0.536,0,0.8
1.624000e-06,0.536,0,0.8
1.628000e-06,0.536,0,0.8
1.632000e-06,0.536,0,0.88
1.636000e-06,0.528,0,0.8
1.640000e-06,0.536,0,0.88
1.644000e-06,0.536,0,0.88
1.648000e-06,0.528,-0.0008,0.88
1.652000e-06,0.536,0.0008,0.96
1.656000e-06,0.544,0,0.88
1.660000e-06,0.536,0.0008,0.88
1.664000e-06,0.528,0,0.8
1.668000e-06,0.536,0,0.88
1.672000e-06,0.536,0,0.88
1.676000e-06,0.536,0,0.8
1.680000e-06,0.536,0,0.88
1.684000e-06,0.544,0,0.8
1.688000e-06,0.536,0,0.8
1.692000e-06,0.536,0,0.8
1.696000e-06,0.536,0,0.8
1.700000e-06,0.536,0,0.72
1.704000e-06,0.536,0,0.88
1.708000e-06,0.536,0,0.8
1.712000e-06,0.536,0,0.8
1.716000e-06,0.536,0,0.8
1.720000e-06,0.536,0,0.8
1.724000e-06,0.536,0,0.8
1.728000e-06,0.536,0,0.8
1.732000e-06,0.528,0,0.8
1.736000e-06,0.536,0,0.88
1.740000e-06,0.536,0,0.88
1.744000e-06,0.528,0,0.8
1.748000e-06,0.536,0,0.88
1.752000e-06,0.536,0,0.88
1.756000e-06,0.536,0,0.72
1.760000e-06,0.544,0,0.8
1.764000e-06,0.536,0,0.96
1.768000e-06,0.536,0,0.8
1.772000e-06,0.536,0,0.8
1.776000e-06,0.544,0,0.8
1.780000e-06,0.536,0,0.8
1.784000e-06,0.536,0,0.8
1.788000e-06,0.536,0,0.88
1.792000e-06,0.536,0,0.8
1.796000e-06,0.536,0,0.8
1.800000e-06,0.536,0,0.88
1.804000e-06,0.544,0,0.88
1.808000e-06,0.544,0,0.88
1.812000e-06,0.52,0,0.8
1.816000e-06,0.536,0,0.8
1.820000e-06,0.536,0,0.8
1.824000e-06,0.536,0,0.72
1.828000e-06,0.528,0,0.8
1.832000e-06,0.528,0,0.8
1.836000e-06,0.528,0,0.88
1.840000e-06,0.536,0,0.8
1.844000e-06,0.536,0,0.8
1.848000e-06,0.528,0,0.8
