#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 09:17:35
# Real time (s): 1203.260
# Live time (s): 1200.000
#
# Total counts:  117720
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  227
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
957	811.032	22	0.0183333
958	811.879	22	0.0183333
959	812.726	17	0.0141667
960	813.573	32	0.0266667
961	814.419	19	0.0158333
962	815.266	17	0.0141667
963	816.113	17	0.0141667
964	816.960	15	0.0125
965	817.806	15	0.0125
966	818.653	22	0.0183333
967	819.500	17	0.0141667
968	820.347	20	0.0166667
969	821.194	22	0.0183333
970	822.040	25	0.0208333
971	822.887	21	0.0175
972	823.734	21	0.0175
973	824.581	18	0.015
974	825.427	19	0.0158333
975	826.274	15	0.0125
976	827.121	25	0.0208333
977	827.968	17	0.0141667
978	828.815	24	0.02
979	829.661	23	0.0191667
980	830.508	18	0.015
981	831.355	24	0.02
982	832.202	17	0.0141667
983	833.048	24	0.02
984	833.895	24	0.02
985	834.742	21	0.0175
986	835.589	14	0.0116667
987	836.436	16	0.0133333
988	837.282	18	0.015
989	838.129	17	0.0141667
990	838.976	17	0.0141667
991	839.823	14	0.0116667
992	840.669	11	0.00916667
993	841.516	21	0.0175
994	842.363	16	0.0133333
995	843.210	13	0.0108333
996	844.056	21	0.0175
997	844.903	16	0.0133333
998	845.750	16	0.0133333
999	846.597	21	0.0175
1000	847.444	21	0.0175
1001	848.290	17	0.0141667
1002	849.137	16	0.0133333
1003	849.984	19	0.0158333
1004	850.831	17	0.0141667
1005	851.677	18	0.015
1006	852.524	17	0.0141667
1007	853.371	14	0.0116667
1008	854.218	18	0.015
1009	855.065	18	0.015
1010	855.911	17	0.0141667
1011	856.758	19	0.0158333
1012	857.605	15	0.0125
1013	858.452	16	0.0133333
1014	859.298	16	0.0133333
1015	860.145	14	0.0116667
1016	860.992	15	0.0125
1017	861.839	15	0.0125
1018	862.686	19	0.0158333
1019	863.532	16	0.0133333
1020	864.379	22	0.0183333
1021	865.226	18	0.015
1022	866.073	15	0.0125
1023	866.919	21	0.0175
1024	867.766	18	0.015
