#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-22, 15:57:57
# Real time (s): 1907.300
# Live time (s): 1800.000
#
# Total counts:  24412704
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  3488
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
900	762.766	56	0.0311111
901	763.613	62	0.0344444
902	764.460	55	0.0305556
903	765.306	51	0.0283333
904	766.153	49	0.0272222
905	767.000	53	0.0294444
906	767.847	52	0.0288889
907	768.694	55	0.0305556
908	769.540	62	0.0344444
909	770.387	36	0.02
910	771.234	47	0.0261111
911	772.081	30	0.0166667
912	772.927	57	0.0316667
913	773.774	38	0.0211111
914	774.621	51	0.0283333
915	775.468	42	0.0233333
916	776.315	43	0.0238889
917	777.161	47	0.0261111
918	778.008	43	0.0238889
919	778.855	27	0.015
920	779.702	32	0.0177778
921	780.548	38	0.0211111
922	781.395	24	0.0133333
923	782.242	31	0.0172222
924	783.089	29	0.0161111
925	783.936	20	0.0111111
926	784.782	28	0.0155556
927	785.629	31	0.0172222
928	786.476	31	0.0172222
929	787.323	23	0.0127778
930	788.169	29	0.0161111
931	789.016	36	0.02
932	789.863	29	0.0161111
933	790.710	28	0.0155556
934	791.556	18	0.01
935	792.403	20	0.0111111
936	793.250	24	0.0133333
937	794.097	25	0.0138889
938	794.944	16	0.00888889
939	795.790	23	0.0127778
940	796.637	11	0.00611111
941	797.484	19	0.0105556
942	798.331	11	0.00611111
943	799.177	22	0.0122222
944	800.024	15	0.00833333
945	800.871	17	0.00944444
946	801.718	18	0.01
947	802.565	14	0.00777778
948	803.411	9	0.005
949	804.258	16	0.00888889
950	805.105	11	0.00611111
951	805.952	17	0.00944444
952	806.798	9	0.005
953	807.645	11	0.00611111
954	808.492	5	0.00277778
955	809.339	5	0.00277778
956	810.186	6	0.00333333
957	811.032	8	0.00444444
958	811.879	7	0.00388889
959	812.726	6	0.00333333
960	813.573	8	0.00444444
961	814.419	9	0.005
962	815.266	1	0.000555556
963	816.113	11	0.00611111
964	816.960	1	0.000555556
965	817.806	2	0.00111111
966	818.653	3	0.00166667
967	819.500	1	0.000555556
968	820.347	2	0.00111111
969	821.194	2	0.00111111
970	822.040	3	0.00166667
971	822.887	5	0.00277778
972	823.734	2	0.00111111
973	824.581	1	0.000555556
974	825.427	2	0.00111111
975	826.274	0	0
976	827.121	0	0
977	827.968	2	0.00111111
978	828.815	1	0.000555556
979	829.661	2	0.00111111
980	830.508	3	0.00166667
981	831.355	0	0
982	832.202	1	0.000555556
983	833.048	0	0
984	833.895	0	0
985	834.742	1	0.000555556
986	835.589	1	0.000555556
987	836.436	1	0.000555556
988	837.282	1	0.000555556
989	838.129	1	0.000555556
990	838.976	2	0.00111111
991	839.823	0	0
992	840.669	2	0.00111111
993	841.516	1	0.000555556
994	842.363	0	0
995	843.210	0	0
996	844.056	0	0
997	844.903	1	0.000555556
998	845.750	0	0
999	846.597	1	0.000555556
1000	847.444	0	0
1001	848.290	0	0
1002	849.137	0	0
1003	849.984	1	0.000555556
1004	850.831	0	0
1005	851.677	1	0.000555556
1006	852.524	0	0
1007	853.371	0	0
1008	854.218	1	0.000555556
1009	855.065	1	0.000555556
1010	855.911	1	0.000555556
1011	856.758	2	0.00111111
1012	857.605	0	0
1013	858.452	0	0
1014	859.298	0	0
1015	860.145	0	0
1016	860.992	1	0.000555556
1017	861.839	0	0
1018	862.686	0	0
1019	863.532	0	0
1020	864.379	0	0
1021	865.226	1	0.000555556
1022	866.073	0	0
1023	866.919	0	0
1024	867.766	0	0
