#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 15:20:30
# Real time (s): 1229.190
# Live time (s): 1200.000
#
# Total counts:  1371511
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  1699
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
921	780.548	204	0.17
922	781.395	184	0.153333
923	782.242	205	0.170833
924	783.089	189	0.1575
925	783.936	208	0.173333
926	784.782	189	0.1575
927	785.629	171	0.1425
928	786.476	181	0.150833
929	787.323	208	0.173333
930	788.169	172	0.143333
931	789.016	195	0.1625
932	789.863	168	0.14
933	790.710	218	0.181667
934	791.556	183	0.1525
935	792.403	201	0.1675
936	793.250	165	0.1375
937	794.097	188	0.156667
938	794.944	178	0.148333
939	795.790	163	0.135833
940	796.637	159	0.1325
941	797.484	173	0.144167
942	798.331	170	0.141667
943	799.177	153	0.1275
944	800.024	156	0.13
945	800.871	138	0.115
946	801.718	164	0.136667
947	802.565	158	0.131667
948	803.411	160	0.133333
949	804.258	185	0.154167
950	805.105	163	0.135833
951	805.952	159	0.1325
952	806.798	131	0.109167
953	807.645	167	0.139167
954	808.492	129	0.1075
955	809.339	163	0.135833
956	810.186	152	0.126667
957	811.032	162	0.135
958	811.879	171	0.1425
959	812.726	169	0.140833
960	813.573	155	0.129167
961	814.419	148	0.123333
962	815.266	147	0.1225
963	816.113	146	0.121667
964	816.960	155	0.129167
965	817.806	127	0.105833
966	818.653	134	0.111667
967	819.500	148	0.123333
968	820.347	126	0.105
969	821.194	136	0.113333
970	822.040	127	0.105833
971	822.887	157	0.130833
972	823.734	143	0.119167
973	824.581	151	0.125833
974	825.427	151	0.125833
975	826.274	136	0.113333
976	827.121	142	0.118333
977	827.968	121	0.100833
978	828.815	141	0.1175
979	829.661	145	0.120833
980	830.508	149	0.124167
981	831.355	140	0.116667
982	832.202	122	0.101667
983	833.048	151	0.125833
984	833.895	148	0.123333
985	834.742	135	0.1125
986	835.589	158	0.131667
987	836.436	119	0.0991667
988	837.282	131	0.109167
989	838.129	131	0.109167
990	838.976	116	0.0966667
991	839.823	119	0.0991667
992	840.669	131	0.109167
993	841.516	137	0.114167
994	842.363	138	0.115
995	843.210	129	0.1075
996	844.056	120	0.1
997	844.903	107	0.0891667
998	845.750	126	0.105
999	846.597	113	0.0941667
1000	847.444	128	0.106667
1001	848.290	132	0.11
1002	849.137	134	0.111667
1003	849.984	114	0.095
1004	850.831	128	0.106667
1005	851.677	109	0.0908333
1006	852.524	127	0.105833
1007	853.371	124	0.103333
1008	854.218	143	0.119167
1009	855.065	107	0.0891667
1010	855.911	123	0.1025
1011	856.758	129	0.1075
1012	857.605	95	0.0791667
1013	858.452	119	0.0991667
1014	859.298	133	0.110833
1015	860.145	110	0.0916667
1016	860.992	111	0.0925
1017	861.839	107	0.0891667
1018	862.686	122	0.101667
1019	863.532	116	0.0966667
1020	864.379	114	0.095
1021	865.226	112	0.0933333
1022	866.073	121	0.100833
1023	866.919	117	0.0975
1024	867.766	131	0.109167
