Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,4e-07
Horizontal Delay,0
Sample Interval,4e-10
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.01
Vertical Position,0
,
,
,
Label,
TIME,CH1
4.272000e-07,-0.0004
4.276000e-07,-0.0004
4.280000e-07,-0.0004
4.284000e-07,-0.0004
4.288000e-07,0
4.292000e-07,-0.0004
4.296000e-07,-0.0004
4.300000e-07,0
4.304000e-07,-0.0004
4.308000e-07,0
4.312000e-07,0
4.316000e-07,0
4.320000e-07,-0.0004
4.324000e-07,0
4.328000e-07,0
4.332000e-07,-0.0004
4.336000e-07,0
4.340000e-07,0
4.344000e-07,0
4.348000e-07,-0.0004
4.352000e-07,0
4.356000e-07,0
4.360000e-07,0
4.364000e-07,-0.0004
4.368000e-07,0
4.372000e-07,0
4.376000e-07,-0.0004
4.380000e-07,-0.0004
4.384000e-07,0
4.388000e-07,0
4.392000e-07,-0.0004
4.396000e-07,0
4.400000e-07,-0.0004
4.404000e-07,-0.0004
4.408000e-07,0
4.412000e-07,-0.0004
4.416000e-07,-0.0004
4.420000e-07,0
4.424000e-07,-0.0004
4.428000e-07,0
4.432000e-07,0
4.436000e-07,0
4.440000e-07,0
4.444000e-07,0
4.448000e-07,-0.0004
4.452000e-07,0
4.456000e-07,-0.0004
4.460000e-07,-0.0004
4.464000e-07,0
4.468000e-07,-0.0004
4.472000e-07,-0.0004
4.476000e-07,0
4.480000e-07,-0.0004
4.484000e-07,0
4.488000e-07,0
4.492000e-07,-0.0004
4.496000e-07,-0.0004
4.500000e-07,-0.0004
4.504000e-07,-0.0004
4.508000e-07,0
4.512000e-07,0
4.516000e-07,-0.0004
4.520000e-07,-0.0004
4.524000e-07,0
4.528000e-07,-0.0004
4.532000e-07,-0.0004
4.536000e-07,0
4.540000e-07,0
4.544000e-07,-0.0004
4.548000e-07,-0.0008
4.552000e-07,-0.0004
4.556000e-07,0
4.560000e-07,-0.0004
4.564000e-07,0
4.568000e-07,-0.0004
4.572000e-07,-0.0004
4.576000e-07,-0.0004
4.580000e-07,-0.0008
4.584000e-07,-0.0004
4.588000e-07,-0.0004
4.592000e-07,-0.0004
4.596000e-07,-0.0004
4.600000e-07,-0.0004
4.604000e-07,-0.0004
4.608000e-07,0
4.612000e-07,-0.0004
4.616000e-07,-0.0004
4.620000e-07,-0.0004
4.624000e-07,-0.0004
4.628000e-07,-0.0004
4.632000e-07,-0.0004
4.636000e-07,-0.0004
4.640000e-07,-0.0004
4.644000e-07,-0.0004
4.648000e-07,0
4.652000e-07,-0.0004
4.656000e-07,-0.0004
4.660000e-07,-0.0004
4.664000e-07,-0.0004
4.668000e-07,0
4.672000e-07,-0.0004
4.676000e-07,-0.0004
4.680000e-07,-0.0004
4.684000e-07,-0.0004
4.688000e-07,-0.0004
4.692000e-07,-0.0004
4.696000e-07,-0.0004
4.700000e-07,-0.0004
4.704000e-07,-0.0004
4.708000e-07,-0.0004
4.712000e-07,-0.0004
4.716000e-07,-0.0004
4.720000e-07,-0.0004
4.724000e-07,-0.0004
4.728000e-07,-0.0004
4.732000e-07,-0.0004
4.736000e-07,0
4.740000e-07,-0.0004
4.744000e-07,-0.0004
4.748000e-07,0
4.752000e-07,-0.0004
4.756000e-07,-0.0004
4.760000e-07,-0.0004
4.764000e-07,-0.0004
4.768000e-07,-0.0004
4.772000e-07,-0.0004
4.776000e-07,-0.0004
4.780000e-07,0
4.784000e-07,-0.0004
4.788000e-07,0
4.792000e-07,-0.0004
4.796000e-07,-0.0004
4.800000e-07,-0.0004
4.804000e-07,0
4.808000e-07,-0.0004
4.812000e-07,0
4.816000e-07,-0.0004
4.820000e-07,-0.0004
4.824000e-07,0
4.828000e-07,-0.0004
4.832000e-07,0
4.836000e-07,0
4.840000e-07,0
4.844000e-07,-0.0004
4.848000e-07,-0.0004
4.852000e-07,-0.0004
4.856000e-07,-0.0004
4.860000e-07,-0.0004
4.864000e-07,0
4.868000e-07,-0.0004
4.872000e-07,0
4.876000e-07,0
4.880000e-07,0
4.884000e-07,-0.0004
4.888000e-07,-0.0004
4.892000e-07,-0.0004
4.896000e-07,-0.0004
4.900000e-07,-0.0004
4.904000e-07,0
4.908000e-07,-0.0004
4.912000e-07,-0.0004
4.916000e-07,-0.0008
4.920000e-07,0
4.924000e-07,0
4.928000e-07,-0.0004
4.932000e-07,0
4.936000e-07,0
4.940000e-07,0
4.944000e-07,-0.0004
4.948000e-07,-0.0004
4.952000e-07,0
4.956000e-07,-0.0004
4.960000e-07,-0.0004
4.964000e-07,-0.0004
4.968000e-07,-0.0004
4.972000e-07,0
4.976000e-07,-0.0004
4.980000e-07,-0.0004
4.984000e-07,-0.0004
4.988000e-07,0
4.992000e-07,0
4.996000e-07,-0.0004
5.000000e-07,-0.0004
5.004000e-07,0
5.008000e-07,0
5.012000e-07,-0.0004
5.016000e-07,-0.0004
5.020000e-07,0
5.024000e-07,0
5.028000e-07,-0.0004
5.032000e-07,-0.0004
5.036000e-07,0
5.040000e-07,0
5.044000e-07,-0.0004
5.048000e-07,-0.0004
5.052000e-07,0
5.056000e-07,-0.0004
5.060000e-07,-0.0004
5.064000e-07,0
5.068000e-07,-0.0004
5.072000e-07,0
5.076000e-07,0
5.080000e-07,0
5.084000e-07,-0.0004
5.088000e-07,-0.0004
5.092000e-07,-0.0004
5.096000e-07,0
5.100000e-07,-0.0004
5.104000e-07,-0.0004
5.108000e-07,-0.0004
5.112000e-07,0
5.116000e-07,0
5.120000e-07,0
5.124000e-07,-0.0004
5.128000e-07,0
5.132000e-07,-0.0004
5.136000e-07,0
5.140000e-07,0
5.144000e-07,-0.0004
5.148000e-07,-0.0004
5.152000e-07,-0.0004
5.156000e-07,0
5.160000e-07,0
5.164000e-07,-0.0004
5.168000e-07,-0.0004
5.172000e-07,-0.0004
5.176000e-07,-0.0004
5.180000e-07,0
5.184000e-07,0
5.188000e-07,-0.0004
5.192000e-07,-0.0004
5.196000e-07,0
5.200000e-07,-0.0004
5.204000e-07,-0.0004
5.208000e-07,0
5.212000e-07,0
5.216000e-07,-0.0004
5.220000e-07,0
5.224000e-07,0
5.228000e-07,0
5.232000e-07,-0.0004
5.236000e-07,-0.0004
5.240000e-07,-0.0004
5.244000e-07,-0.0004
5.248000e-07,0
5.252000e-07,-0.0004
5.256000e-07,0
5.260000e-07,0
5.264000e-07,0
5.268000e-07,-0.0004
5.272000e-07,-0.0004
5.276000e-07,0
5.280000e-07,0
5.284000e-07,-0.0004
5.288000e-07,0
5.292000e-07,0
5.296000e-07,0
5.300000e-07,-0.0004
5.304000e-07,-0.0004
5.308000e-07,0
5.312000e-07,0
5.316000e-07,-0.0004
5.320000e-07,0
5.324000e-07,-0.0004
5.328000e-07,-0.0004
5.332000e-07,-0.0004
5.336000e-07,-0.0004
5.340000e-07,-0.0004
5.344000e-07,0
5.348000e-07,-0.0004
5.352000e-07,0
5.356000e-07,-0.0004
5.360000e-07,0
5.364000e-07,-0.0004
5.368000e-07,-0.0004
5.372000e-07,-0.0004
5.376000e-07,-0.0004
5.380000e-07,-0.0004
5.384000e-07,0
5.388000e-07,-0.0004
5.392000e-07,0
5.396000e-07,0
5.400000e-07,0
5.404000e-07,-0.0004
5.408000e-07,-0.0004
5.412000e-07,-0.0004
5.416000e-07,0
5.420000e-07,-0.0004
5.424000e-07,-0.0004
5.428000e-07,-0.0004
5.432000e-07,-0.0004
5.436000e-07,0
5.440000e-07,-0.0004
5.444000e-07,-0.0004
5.448000e-07,-0.0004
5.452000e-07,0
5.456000e-07,0
5.460000e-07,0
5.464000e-07,-0.0004
5.468000e-07,-0.0004
5.472000e-07,0
5.476000e-07,-0.0004
5.480000e-07,0
5.484000e-07,-0.0004
5.488000e-07,-0.0004
5.492000e-07,0
5.496000e-07,-0.0004
5.500000e-07,-0.0004
5.504000e-07,-0.0004
5.508000e-07,-0.0004
5.512000e-07,0
5.516000e-07,-0.0004
5.520000e-07,-0.0004
5.524000e-07,0
5.528000e-07,0
5.532000e-07,-0.0004
5.536000e-07,0
5.540000e-07,-0.0004
5.544000e-07,-0.0004
5.548000e-07,-0.0004
5.552000e-07,-0.0004
5.556000e-07,-0.0004
5.560000e-07,-0.0004
5.564000e-07,-0.0004
5.568000e-07,-0.0004
5.572000e-07,-0.0004
5.576000e-07,-0.0004
5.580000e-07,-0.0004
5.584000e-07,0
5.588000e-07,-0.0004
5.592000e-07,0
5.596000e-07,-0.0004
5.600000e-07,0
5.604000e-07,-0.0004
5.608000e-07,-0.0004
5.612000e-07,-0.0004
5.616000e-07,-0.0004
5.620000e-07,-0.0004
5.624000e-07,0
5.628000e-07,-0.0004
5.632000e-07,-0.0004
5.636000e-07,-0.0004
5.640000e-07,-0.0004
5.644000e-07,-0.0004
5.648000e-07,-0.0008
5.652000e-07,0
5.656000e-07,-0.0008
5.660000e-07,0
5.664000e-07,-0.0004
5.668000e-07,-0.0004
5.672000e-07,-0.0008
5.676000e-07,-0.0004
5.680000e-07,-0.0008
5.684000e-07,-0.0004
5.688000e-07,-0.0004
5.692000e-07,0
5.696000e-07,-0.0004
5.700000e-07,-0.0004
5.704000e-07,0
5.708000e-07,-0.0008
5.712000e-07,-0.0004
5.716000e-07,-0.0004
5.720000e-07,0
5.724000e-07,-0.0004
5.728000e-07,-0.0004
5.732000e-07,-0.0004
5.736000e-07,-0.0004
5.740000e-07,-0.0004
5.744000e-07,-0.0004
5.748000e-07,0
5.752000e-07,-0.0004
5.756000e-07,-0.0004
5.760000e-07,-0.0004
5.764000e-07,0
5.768000e-07,-0.0004
5.772000e-07,0
5.776000e-07,-0.0004
5.780000e-07,0
5.784000e-07,-0.0004
5.788000e-07,0
5.792000e-07,0
5.796000e-07,-0.0004
5.800000e-07,-0.0004
5.804000e-07,0
5.808000e-07,0
5.812000e-07,-0.0004
5.816000e-07,0
5.820000e-07,-0.0004
5.824000e-07,0
5.828000e-07,0
5.832000e-07,-0.0004
5.836000e-07,0
5.840000e-07,0
5.844000e-07,-0.0004
5.848000e-07,0
5.852000e-07,0
5.856000e-07,0
5.860000e-07,-0.0004
5.864000e-07,0
5.868000e-07,-0.0004
5.872000e-07,-0.0004
5.876000e-07,0
5.880000e-07,-0.0004
5.884000e-07,0
5.888000e-07,-0.0004
5.892000e-07,0
5.896000e-07,-0.0004
5.900000e-07,0
5.904000e-07,-0.0004
5.908000e-07,-0.0004
5.912000e-07,-0.0004
5.916000e-07,0
5.920000e-07,0
5.924000e-07,0
5.928000e-07,0
5.932000e-07,-0.0004
5.936000e-07,0
5.940000e-07,0
5.944000e-07,0
5.948000e-07,0
5.952000e-07,0
5.956000e-07,-0.0004
5.960000e-07,0
5.964000e-07,-0.0004
5.968000e-07,-0.0004
5.972000e-07,0
5.976000e-07,-0.0004
5.980000e-07,-0.0004
5.984000e-07,0
5.988000e-07,-0.0008
5.992000e-07,-0.0004
5.996000e-07,-0.0004
6.000000e-07,0
6.004000e-07,-0.0004
6.008000e-07,-0.0004
6.012000e-07,0
6.016000e-07,0
6.020000e-07,-0.0004
6.024000e-07,-0.0004
6.028000e-07,-0.0004
6.032000e-07,0
6.036000e-07,-0.0004
6.040000e-07,-0.0004
6.044000e-07,0
6.048000e-07,0
6.052000e-07,0
6.056000e-07,0
6.060000e-07,-0.0004
6.064000e-07,0
6.068000e-07,0
6.072000e-07,-0.0004
6.076000e-07,0
6.080000e-07,0
6.084000e-07,-0.0004
6.088000e-07,-0.0004
6.092000e-07,-0.0004
6.096000e-07,-0.0004
6.100000e-07,-0.0004
6.104000e-07,-0.0008
6.108000e-07,-0.0004
6.112000e-07,-0.0004
6.116000e-07,-0.0004
6.120000e-07,-0.0004
6.124000e-07,-0.0004
6.128000e-07,-0.0004
6.132000e-07,-0.0004
6.136000e-07,-0.0004
6.140000e-07,-0.0004
6.144000e-07,-0.0004
6.148000e-07,-0.0004
6.152000e-07,-0.0004
6.156000e-07,0
6.160000e-07,-0.0004
6.164000e-07,-0.0004
6.168000e-07,0
6.172000e-07,-0.0004
6.176000e-07,-0.0004
6.180000e-07,-0.0004
6.184000e-07,0
6.188000e-07,0
6.192000e-07,-0.0004
6.196000e-07,-0.0004
6.200000e-07,-0.0004
6.204000e-07,0
6.208000e-07,-0.0008
6.212000e-07,-0.0004
6.216000e-07,-0.0004
6.220000e-07,0
6.224000e-07,-0.0004
6.228000e-07,0
6.232000e-07,-0.0004
6.236000e-07,-0.0004
6.240000e-07,0
6.244000e-07,-0.0004
6.248000e-07,0
6.252000e-07,0
6.256000e-07,-0.0004
6.260000e-07,0
6.264000e-07,-0.0004
6.268000e-07,0
6.272000e-07,0
6.276000e-07,-0.0004
6.280000e-07,0
6.284000e-07,0
6.288000e-07,0
6.292000e-07,0
6.296000e-07,-0.0004
6.300000e-07,0
6.304000e-07,0
6.308000e-07,-0.0004
6.312000e-07,0
6.316000e-07,0
6.320000e-07,-0.0004
6.324000e-07,-0.0004
6.328000e-07,0
6.332000e-07,0
6.336000e-07,-0.0004
6.340000e-07,0
6.344000e-07,0
6.348000e-07,-0.0004
6.352000e-07,-0.0008
6.356000e-07,-0.0004
6.360000e-07,-0.0004
6.364000e-07,-0.0004
6.368000e-07,-0.0004
6.372000e-07,-0.0004
6.376000e-07,0
6.380000e-07,0
6.384000e-07,0
6.388000e-07,-0.0004
6.392000e-07,0
6.396000e-07,0
6.400000e-07,-0.0004
6.404000e-07,-0.0004
6.408000e-07,-0.0004
6.412000e-07,-0.0004
6.416000e-07,-0.0004
6.420000e-07,-0.0004
6.424000e-07,-0.0008
6.428000e-07,-0.0004
6.432000e-07,-0.0004
6.436000e-07,0
6.440000e-07,0
6.444000e-07,0
6.448000e-07,0
6.452000e-07,0
6.456000e-07,-0.0004
6.460000e-07,-0.0004
6.464000e-07,-0.0004
6.468000e-07,-0.0004
6.472000e-07,-0.0004
6.476000e-07,0
6.480000e-07,-0.0004
6.484000e-07,-0.0004
6.488000e-07,-0.0004
6.492000e-07,-0.0004
6.496000e-07,-0.0004
6.500000e-07,0
6.504000e-07,-0.0004
6.508000e-07,-0.0004
6.512000e-07,-0.0004
6.516000e-07,-0.0004
6.520000e-07,-0.0004
6.524000e-07,-0.0004
6.528000e-07,-0.0008
6.532000e-07,-0.0004
6.536000e-07,0
6.540000e-07,0
6.544000e-07,-0.0004
6.548000e-07,-0.0004
6.552000e-07,-0.0004
6.556000e-07,0
6.560000e-07,-0.0004
6.564000e-07,-0.0004
6.568000e-07,-0.0004
6.572000e-07,-0.0004
6.576000e-07,-0.0004
6.580000e-07,-0.0004
6.584000e-07,-0.0004
6.588000e-07,-0.0004
6.592000e-07,-0.0004
6.596000e-07,-0.0004
6.600000e-07,-0.0004
6.604000e-07,-0.0004
6.608000e-07,-0.0004
6.612000e-07,-0.0004
6.616000e-07,-0.0004
6.620000e-07,-0.0004
6.624000e-07,-0.0004
6.628000e-07,-0.0004
6.632000e-07,-0.0004
6.636000e-07,-0.0008
6.640000e-07,-0.0004
6.644000e-07,-0.0004
6.648000e-07,-0.0004
6.652000e-07,0
6.656000e-07,-0.0004
6.660000e-07,-0.0004
6.664000e-07,0
6.668000e-07,-0.0004
6.672000e-07,-0.0004
6.676000e-07,-0.0004
6.680000e-07,-0.0004
6.684000e-07,-0.0004
6.688000e-07,-0.0004
6.692000e-07,-0.0004
6.696000e-07,-0.0008
6.700000e-07,-0.0008
6.704000e-07,-0.0004
6.708000e-07,0
6.712000e-07,-0.0004
6.716000e-07,-0.0004
6.720000e-07,-0.0004
6.724000e-07,-0.0004
6.728000e-07,-0.0004
6.732000e-07,-0.0004
6.736000e-07,-0.0004
6.740000e-07,-0.0004
6.744000e-07,-0.0004
6.748000e-07,-0.0004
6.752000e-07,-0.0004
6.756000e-07,-0.0004
6.760000e-07,-0.0008
6.764000e-07,-0.0004
6.768000e-07,-0.0004
6.772000e-07,-0.0004
6.776000e-07,-0.0004
6.780000e-07,-0.0004
6.784000e-07,0
6.788000e-07,-0.0004
6.792000e-07,-0.0004
6.796000e-07,0
6.800000e-07,-0.0004
6.804000e-07,-0.0004
6.808000e-07,-0.0004
6.812000e-07,-0.0004
6.816000e-07,-0.0004
6.820000e-07,-0.0004
6.824000e-07,-0.0008
6.828000e-07,-0.0004
6.832000e-07,-0.0008
6.836000e-07,-0.0004
6.840000e-07,-0.0008
6.844000e-07,-0.0008
6.848000e-07,0
6.852000e-07,-0.0004
6.856000e-07,-0.0004
6.860000e-07,-0.0004
6.864000e-07,-0.0004
6.868000e-07,-0.0004
6.872000e-07,-0.0004
6.876000e-07,-0.0004
6.880000e-07,-0.0008
6.884000e-07,-0.0004
6.888000e-07,-0.0004
6.892000e-07,-0.0004
6.896000e-07,-0.0004
6.900000e-07,-0.0004
6.904000e-07,-0.0004
6.908000e-07,-0.0004
6.912000e-07,-0.0004
6.916000e-07,-0.0004
6.920000e-07,-0.0004
6.924000e-07,-0.0004
6.928000e-07,0
6.932000e-07,-0.0004
6.936000e-07,-0.0004
6.940000e-07,-0.0004
6.944000e-07,-0.0004
6.948000e-07,-0.0004
6.952000e-07,-0.0004
6.956000e-07,-0.0004
6.960000e-07,-0.0004
6.964000e-07,-0.0004
6.968000e-07,-0.0008
6.972000e-07,-0.0004
6.976000e-07,-0.0004
6.980000e-07,-0.0004
6.984000e-07,-0.0004
6.988000e-07,-0.0004
6.992000e-07,-0.0004
6.996000e-07,-0.0004
7.000000e-07,-0.0004
7.004000e-07,0
7.008000e-07,-0.0004
7.012000e-07,-0.0004
7.016000e-07,-0.0004
7.020000e-07,-0.0004
7.024000e-07,0
7.028000e-07,-0.0004
7.032000e-07,-0.0004
7.036000e-07,-0.0004
7.040000e-07,-0.0008
7.044000e-07,-0.0004
7.048000e-07,-0.0004
7.052000e-07,-0.0004
7.056000e-07,0
7.060000e-07,-0.0004
7.064000e-07,-0.0004
7.068000e-07,-0.0004
7.072000e-07,-0.0008
7.076000e-07,-0.0004
7.080000e-07,-0.0004
7.084000e-07,-0.0004
7.088000e-07,-0.0004
7.092000e-07,-0.0004
7.096000e-07,-0.0004
7.100000e-07,-0.0004
7.104000e-07,-0.0004
7.108000e-07,0
7.112000e-07,-0.0004
7.116000e-07,-0.0004
7.120000e-07,-0.0004
7.124000e-07,-0.0004
7.128000e-07,-0.0004
7.132000e-07,-0.0004
7.136000e-07,-0.0004
7.140000e-07,-0.0004
7.144000e-07,-0.0004
7.148000e-07,-0.0004
7.152000e-07,-0.0008
7.156000e-07,-0.0004
7.160000e-07,-0.0004
7.164000e-07,-0.0004
7.168000e-07,-0.0004
7.172000e-07,-0.0004
7.176000e-07,-0.0004
7.180000e-07,-0.0004
7.184000e-07,-0.0004
7.188000e-07,-0.0008
7.192000e-07,-0.0004
7.196000e-07,-0.0008
7.200000e-07,-0.0004
7.204000e-07,-0.0004
7.208000e-07,-0.0004
7.212000e-07,-0.0004
7.216000e-07,-0.0004
7.220000e-07,-0.0008
7.224000e-07,-0.0004
7.228000e-07,-0.0004
7.232000e-07,-0.0004
7.236000e-07,-0.0004
7.240000e-07,-0.0004
7.244000e-07,-0.0004
7.248000e-07,-0.0004
7.252000e-07,-0.0004
7.256000e-07,-0.0004
7.260000e-07,-0.0004
7.264000e-07,-0.0004
7.268000e-07,0
7.272000e-07,-0.0008
7.276000e-07,-0.0004
7.280000e-07,-0.0004
7.284000e-07,-0.0004
7.288000e-07,-0.0004
7.292000e-07,0
7.296000e-07,-0.0004
7.300000e-07,-0.0004
7.304000e-07,-0.0004
7.308000e-07,-0.0004
7.312000e-07,-0.0004
7.316000e-07,0
7.320000e-07,-0.0004
7.324000e-07,0
7.328000e-07,-0.0004
7.332000e-07,0
7.336000e-07,-0.0004
7.340000e-07,-0.0004
7.344000e-07,0
7.348000e-07,-0.0004
7.352000e-07,-0.0004
7.356000e-07,-0.0008
7.360000e-07,-0.0004
7.364000e-07,-0.0004
7.368000e-07,-0.0004
7.372000e-07,-0.0008
7.376000e-07,-0.0004
7.380000e-07,-0.0004
7.384000e-07,-0.0004
7.388000e-07,-0.0004
7.392000e-07,-0.0004
7.396000e-07,-0.0004
7.400000e-07,0
7.404000e-07,0
7.408000e-07,-0.0004
7.412000e-07,-0.0004
7.416000e-07,-0.0004
7.420000e-07,-0.0004
7.424000e-07,-0.0004
7.428000e-07,0
7.432000e-07,-0.0004
7.436000e-07,-0.0004
7.440000e-07,-0.0004
7.444000e-07,-0.0004
7.448000e-07,-0.0004
7.452000e-07,-0.0004
7.456000e-07,-0.0004
7.460000e-07,-0.0004
7.464000e-07,-0.0004
7.468000e-07,-0.0004
7.472000e-07,-0.0004
7.476000e-07,-0.0008
7.480000e-07,-0.0004
7.484000e-07,-0.0004
7.488000e-07,-0.0008
7.492000e-07,-0.0004
7.496000e-07,-0.0004
7.500000e-07,-0.0004
7.504000e-07,-0.0004
7.508000e-07,-0.0004
7.512000e-07,-0.0004
7.516000e-07,-0.0004
7.520000e-07,-0.0008
7.524000e-07,-0.0008
7.528000e-07,-0.0004
7.532000e-07,-0.0004
7.536000e-07,-0.0004
7.540000e-07,-0.0004
7.544000e-07,-0.0008
7.548000e-07,-0.0004
7.552000e-07,-0.0004
7.556000e-07,-0.0004
7.560000e-07,-0.0004
7.564000e-07,-0.0008
7.568000e-07,-0.0004
7.572000e-07,-0.0004
7.576000e-07,-0.0004
7.580000e-07,-0.0004
7.584000e-07,-0.0004
7.588000e-07,-0.0004
7.592000e-07,-0.0004
7.596000e-07,-0.0004
7.600000e-07,-0.0004
7.604000e-07,-0.0004
7.608000e-07,-0.0004
7.612000e-07,-0.0004
7.616000e-07,-0.0004
7.620000e-07,-0.0004
7.624000e-07,-0.0004
7.628000e-07,-0.0004
7.632000e-07,0
7.636000e-07,-0.0004
7.640000e-07,-0.0004
7.644000e-07,-0.0004
7.648000e-07,-0.0004
7.652000e-07,-0.0004
7.656000e-07,-0.0004
7.660000e-07,-0.0004
7.664000e-07,-0.0004
7.668000e-07,-0.0004
7.672000e-07,-0.0008
7.676000e-07,-0.0004
7.680000e-07,-0.0004
7.684000e-07,-0.0004
7.688000e-07,-0.0004
7.692000e-07,-0.0004
7.696000e-07,-0.0004
7.700000e-07,-0.0008
7.704000e-07,-0.0004
7.708000e-07,-0.0004
7.712000e-07,-0.0004
7.716000e-07,-0.0008
7.720000e-07,-0.0004
7.724000e-07,0
7.728000e-07,0
7.732000e-07,-0.0004
7.736000e-07,-0.0004
7.740000e-07,-0.0004
7.744000e-07,-0.0004
7.748000e-07,-0.0004
7.752000e-07,-0.0004
7.756000e-07,-0.0004
7.760000e-07,0
7.764000e-07,-0.0004
7.768000e-07,-0.0004
7.772000e-07,-0.0004
7.776000e-07,-0.0004
7.780000e-07,-0.0004
7.784000e-07,-0.0004
7.788000e-07,-0.0004
7.792000e-07,-0.0004
7.796000e-07,0
7.800000e-07,-0.0004
7.804000e-07,-0.0004
7.808000e-07,-0.0004
7.812000e-07,-0.0004
7.816000e-07,-0.0004
7.820000e-07,-0.0004
7.824000e-07,-0.0004
7.828000e-07,-0.0004
7.832000e-07,0
7.836000e-07,-0.0004
7.840000e-07,0
7.844000e-07,-0.0008
7.848000e-07,-0.0004
7.852000e-07,-0.0008
7.856000e-07,-0.0004
7.860000e-07,-0.0004
7.864000e-07,-0.0004
7.868000e-07,-0.0004
7.872000e-07,-0.0004
7.876000e-07,-0.0004
7.880000e-07,-0.0004
7.884000e-07,-0.0004
7.888000e-07,-0.0004
7.892000e-07,-0.0004
7.896000e-07,-0.0004
7.900000e-07,-0.0004
7.904000e-07,-0.0004
7.908000e-07,-0.0004
7.912000e-07,-0.0004
7.916000e-07,-0.0004
7.920000e-07,-0.0004
7.924000e-07,-0.0004
7.928000e-07,-0.0004
7.932000e-07,-0.0004
7.936000e-07,-0.0004
7.940000e-07,-0.0008
7.944000e-07,-0.0004
7.948000e-07,-0.0004
7.952000e-07,-0.0008
7.956000e-07,-0.0004
7.960000e-07,-0.0004
7.964000e-07,-0.0004
7.968000e-07,-0.0004
7.972000e-07,-0.0004
7.976000e-07,-0.0004
7.980000e-07,-0.0004
7.984000e-07,-0.0004
7.988000e-07,-0.0004
7.992000e-07,-0.0004
7.996000e-07,-0.0004
8.000000e-07,-0.0004
8.004000e-07,-0.0004
8.008000e-07,-0.0008
8.012000e-07,-0.0004
8.016000e-07,-0.0004
8.020000e-07,-0.0004
8.024000e-07,-0.0004
8.028000e-07,-0.0008
8.032000e-07,-0.0004
8.036000e-07,-0.0008
8.040000e-07,-0.0004
8.044000e-07,-0.0004
8.048000e-07,-0.0004
8.052000e-07,-0.0008
8.056000e-07,-0.0004
8.060000e-07,-0.0004
8.064000e-07,-0.0004
8.068000e-07,-0.0004
8.072000e-07,-0.0008
8.076000e-07,-0.0004
8.080000e-07,-0.0004
8.084000e-07,-0.0004
8.088000e-07,-0.0004
8.092000e-07,-0.0004
8.096000e-07,-0.0004
8.100000e-07,-0.0004
8.104000e-07,-0.0004
8.108000e-07,-0.0004
8.112000e-07,-0.0004
8.116000e-07,-0.0008
8.120000e-07,-0.0004
8.124000e-07,-0.0008
8.128000e-07,-0.0004
8.132000e-07,-0.0004
8.136000e-07,-0.0004
8.140000e-07,-0.0004
8.144000e-07,-0.0004
8.148000e-07,-0.0004
8.152000e-07,0
8.156000e-07,-0.0004
8.160000e-07,-0.0004
8.164000e-07,-0.0004
8.168000e-07,-0.0004
8.172000e-07,-0.0004
8.176000e-07,-0.0004
8.180000e-07,-0.0004
8.184000e-07,-0.0004
8.188000e-07,-0.0004
8.192000e-07,-0.0004
8.196000e-07,-0.0004
8.200000e-07,-0.0004
8.204000e-07,-0.0004
8.208000e-07,-0.0004
8.212000e-07,-0.0004
8.216000e-07,-0.0004
8.220000e-07,-0.0004
8.224000e-07,-0.0004
8.228000e-07,-0.0004
8.232000e-07,-0.0004
8.236000e-07,-0.0004
8.240000e-07,-0.0004
8.244000e-07,-0.0004
8.248000e-07,-0.0004
8.252000e-07,-0.0004
8.256000e-07,-0.0004
8.260000e-07,-0.0004
8.264000e-07,-0.0004
8.268000e-07,-0.0004
8.272000e-07,-0.0004
8.276000e-07,-0.0004
8.280000e-07,0
8.284000e-07,-0.0004
8.288000e-07,-0.0004
8.292000e-07,-0.0004
8.296000e-07,-0.0004
8.300000e-07,-0.0004
8.304000e-07,-0.0004
8.308000e-07,-0.0008
8.312000e-07,-0.0004
8.316000e-07,-0.0004
8.320000e-07,-0.0004
8.324000e-07,-0.0004
8.328000e-07,-0.0004
8.332000e-07,-0.0008
8.336000e-07,-0.0004
8.340000e-07,-0.0004
8.344000e-07,-0.0004
8.348000e-07,-0.0004
8.352000e-07,-0.0004
8.356000e-07,-0.0004
8.360000e-07,-0.0004
8.364000e-07,-0.0008
8.368000e-07,-0.0004
8.372000e-07,-0.0004
8.376000e-07,-0.0004
8.380000e-07,-0.0008
8.384000e-07,-0.0004
8.388000e-07,-0.0004
8.392000e-07,-0.0004
8.396000e-07,-0.0004
8.400000e-07,0
8.404000e-07,-0.0004
8.408000e-07,-0.0004
8.412000e-07,-0.0008
8.416000e-07,-0.0004
8.420000e-07,0
8.424000e-07,-0.0004
8.428000e-07,-0.0004
8.432000e-07,-0.0004
8.436000e-07,-0.0008
8.440000e-07,-0.0008
8.444000e-07,-0.0004
8.448000e-07,-0.0004
8.452000e-07,-0.0004
8.456000e-07,-0.0004
8.460000e-07,-0.0004
8.464000e-07,-0.0004
8.468000e-07,-0.0004
8.472000e-07,-0.0004
8.476000e-07,-0.0004
8.480000e-07,-0.0004
8.484000e-07,-0.0004
8.488000e-07,-0.0004
8.492000e-07,-0.0004
8.496000e-07,-0.0004
8.500000e-07,-0.0008
